Migrationshintergrund in Wien gemeldeter Personen nach Geschlecht und Wiener Zählbezirk;;;;;;;;;;;;;;;;;;
Migration background of residents in Vienna by sex and Vienna subdistrict;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;POP_TOTAL;POP_SCG;POP_TUR;POP_DEU;POP_POL;POP_BIH;POP_HRV;POP_ROU;POP_CZE;POP_HUN;POP_OTHER;POP_AUT;REF_DATE
AT1;AT13;AT130;90101;0104;2;839;26;5;33;13;2;7;13;14;17;180;529;20130101
AT1;AT13;AT130;90101;0105;2;1134;31;5;36;19;4;10;17;14;13;217;768;20130101
AT1;AT13;AT130;90101;0106;2;1375;28;11;60;19;7;25;12;33;14;241;925;20130101
AT1;AT13;AT130;90101;0107;2;1374;43;14;67;24;11;15;22;28;32;305;813;20130101
AT1;AT13;AT130;90201;0201;2;6107;340;323;136;200;145;60;92;70;64;991;3686;20130101
AT1;AT13;AT130;90201;0202;2;5681;641;312;176;176;134;67;145;54;60;924;2992;20130101
AT1;AT13;AT130;90201;0203;2;6498;386;160;318;148;98;91;112;72;84;1058;3971;20130101
AT1;AT13;AT130;90201;0204;2;7559;432;200;315;149;131;82;145;62;122;1375;4546;20130101
AT1;AT13;AT130;90201;0205;2;4721;244;105;189;118;61;55;81;56;66;1045;2701;20130101
AT1;AT13;AT130;90201;0206;2;3477;184;74;126;90;38;35;74;54;34;441;2327;20130101
AT1;AT13;AT130;90201;0207;2;6619;875;294;239;226;138;85;211;64;75;1252;3160;20130101
AT1;AT13;AT130;90201;0208;2;1171;67;27;22;16;11;5;10;17;4;158;834;20130101
AT1;AT13;AT130;90201;0209;2;8470;674;597;138;255;161;72;169;118;65;1133;5088;20130101
AT1;AT13;AT130;90201;0299;2;3;0;0;0;0;0;0;0;0;0;0;3;20130101
AT1;AT13;AT130;90301;0301;2;5830;290;96;311;143;92;56;96;60;64;831;3791;20130101
AT1;AT13;AT130;90301;0302;2;4669;168;40;258;80;53;35;56;70;46;694;3169;20130101
AT1;AT13;AT130;90301;0303;2;3344;105;40;180;60;27;23;31;55;50;694;2079;20130101
AT1;AT13;AT130;90301;0304;2;5667;443;161;232;268;141;71;130;88;89;1094;2950;20130101
AT1;AT13;AT130;90301;0305;2;4259;218;87;198;106;73;44;92;73;53;619;2696;20130101
AT1;AT13;AT130;90301;0306;2;8004;491;294;254;205;156;115;153;96;88;1080;5072;20130101
AT1;AT13;AT130;90301;0307;2;2870;190;132;43;76;54;33;63;56;39;415;1769;20130101
AT1;AT13;AT130;90301;0308;2;840;16;2;36;11;2;2;3;23;12;78;655;20130101
AT1;AT13;AT130;90301;0309;2;4633;173;61;252;99;43;30;56;78;65;682;3094;20130101
AT1;AT13;AT130;90301;0310;2;3907;342;240;104;127;83;40;69;41;37;648;2176;20130101
AT1;AT13;AT130;90301;0311;2;1800;123;90;25;66;39;21;20;19;21;229;1147;20130101
AT1;AT13;AT130;90301;0399;2;22;1;0;1;1;0;1;0;0;0;10;8;20130101
AT1;AT13;AT130;90401;0401;2;1238;35;18;75;25;17;24;16;12;17;310;689;20130101
AT1;AT13;AT130;90401;0402;2;5260;246;114;306;129;52;51;110;69;65;1093;3025;20130101
AT1;AT13;AT130;90401;0403;2;6549;282;90;358;151;64;61;91;80;109;1149;4114;20130101
AT1;AT13;AT130;90401;0404;2;3726;169;89;171;81;57;28;59;46;56;629;2341;20130101
AT1;AT13;AT130;90401;0499;2;6;0;0;0;0;0;1;0;0;0;3;2;20130101
AT1;AT13;AT130;90501;0501;2;5915;329;134;287;137;86;48;108;71;65;794;3856;20130101
AT1;AT13;AT130;90501;0502;2;9921;920;553;283;317;234;138;185;127;107;1705;5352;20130101
AT1;AT13;AT130;90501;0503;2;8409;862;501;297;298;231;122;180;76;89;1376;4377;20130101
AT1;AT13;AT130;90501;0504;2;3259;202;88;150;90;69;41;84;26;50;535;1924;20130101
AT1;AT13;AT130;90501;0599;2;1;0;0;0;0;0;0;0;0;0;0;1;20130101
AT1;AT13;AT130;90601;0601;2;3922;136;61;240;82;53;24;41;32;77;660;2516;20130101
AT1;AT13;AT130;90601;0602;2;4767;262;127;194;151;55;45;80;50;67;852;2884;20130101
AT1;AT13;AT130;90601;0603;2;7065;329;138;350;168;86;75;101;75;87;1064;4592;20130101
AT1;AT13;AT130;90701;0701;2;2856;136;56;217;50;28;25;32;33;23;425;1831;20130101
AT1;AT13;AT130;90701;0702;2;1578;50;19;99;22;10;19;24;14;32;276;1013;20130101
AT1;AT13;AT130;90701;0703;2;2490;117;32;141;39;36;28;55;13;43;352;1634;20130101
AT1;AT13;AT130;90701;0704;2;5327;277;119;281;92;73;64;78;64;68;807;3404;20130101
AT1;AT13;AT130;90701;0705;2;4021;282;100;233;119;63;45;90;38;56;568;2427;20130101
AT1;AT13;AT130;90801;0801;2;2520;106;32;151;38;39;29;32;21;33;402;1637;20130101
AT1;AT13;AT130;90801;0802;2;6034;195;81;356;113;47;34;74;67;79;928;4060;20130101
AT1;AT13;AT130;90801;0803;2;3964;186;72;227;86;35;36;37;37;61;558;2629;20130101
AT1;AT13;AT130;90901;0901;2;4371;276;85;224;87;54;35;80;49;59;639;2783;20130101
AT1;AT13;AT130;90901;0902;2;5766;295;53;309;103;51;62;64;78;88;886;3777;20130101
AT1;AT13;AT130;90901;0903;2;2303;121;44;142;61;36;32;45;30;25;337;1430;20130101
AT1;AT13;AT130;90901;0904;2;4907;232;99;323;111;96;105;69;56;80;811;2925;20130101
AT1;AT13;AT130;90901;0905;2;2858;67;25;192;41;18;19;45;30;27;529;1865;20130101
AT1;AT13;AT130;90901;0906;2;1137;42;11;71;17;11;10;16;13;9;216;721;20130101
AT1;AT13;AT130;91001;1001;2;442;61;38;11;25;25;12;14;1;2;52;201;20130101
AT1;AT13;AT130;91001;1002;2;9694;1080;989;151;307;309;167;284;81;149;1497;4680;20130101
AT1;AT13;AT130;91001;1003;2;3638;386;273;62;124;112;55;48;46;57;416;2059;20130101
AT1;AT13;AT130;91001;1004;2;3977;530;394;83;118;116;46;126;43;51;729;1741;20130101
AT1;AT13;AT130;91001;1005;2;8885;993;884;119;287;356;165;238;69;104;1215;4455;20130101
AT1;AT13;AT130;91001;1006;2;6198;760;737;101;221;323;138;172;51;62;1091;2542;20130101
AT1;AT13;AT130;91001;1007;2;6382;580;368;102;165;221;96;134;71;75;805;3765;20130101
AT1;AT13;AT130;91001;1008;2;4956;573;468;87;163;219;77;153;41;51;740;2384;20130101
AT1;AT13;AT130;91001;1009;2;2496;217;142;25;51;89;18;50;40;24;240;1600;20130101
AT1;AT13;AT130;91001;1010;2;8575;748;739;132;171;267;77;124;92;68;853;5304;20130101
AT1;AT13;AT130;91001;1011;2;4602;255;432;46;66;59;26;44;55;21;508;3090;20130101
AT1;AT13;AT130;91001;1012;2;1275;51;35;31;42;39;12;23;7;16;218;801;20130101
AT1;AT13;AT130;91001;1013;2;2713;184;83;43;21;38;23;17;38;13;136;2117;20130101
AT1;AT13;AT130;91001;1014;2;2243;108;62;37;24;21;13;13;22;19;136;1788;20130101
AT1;AT13;AT130;91001;1015;2;3061;161;107;47;74;116;48;37;28;26;228;2189;20130101
AT1;AT13;AT130;91001;1016;2;3084;89;58;54;35;24;8;23;47;31;221;2494;20130101
AT1;AT13;AT130;91001;1017;2;442;8;4;8;0;1;0;1;2;4;15;399;20130101
AT1;AT13;AT130;91001;1018;2;2248;54;16;42;41;28;14;17;20;23;132;1861;20130101
AT1;AT13;AT130;91001;1019;2;1425;49;19;28;21;12;8;22;16;20;95;1135;20130101
AT1;AT13;AT130;91001;1020;2;5162;211;325;73;77;37;28;46;73;41;281;3970;20130101
AT1;AT13;AT130;91001;1021;2;3563;101;101;55;92;28;24;21;30;26;253;2832;20130101
AT1;AT13;AT130;91001;1022;2;3364;318;194;75;175;145;53;97;40;56;611;1600;20130101
AT1;AT13;AT130;91001;1023;2;4991;509;441;72;111;158;79;117;59;48;563;2834;20130101
AT1;AT13;AT130;91001;1099;2;99;3;7;2;11;2;0;0;0;0;9;65;20130101
AT1;AT13;AT130;91101;1101;2;864;29;18;33;21;13;9;11;13;16;156;545;20130101
AT1;AT13;AT130;91101;1102;2;7108;682;441;94;176;190;84;169;87;72;899;4214;20130101
AT1;AT13;AT130;91101;1103;2;8235;812;637;132;253;257;170;180;74;111;1108;4501;20130101
AT1;AT13;AT130;91101;1104;2;2290;220;133;21;57;65;27;42;25;27;268;1405;20130101
AT1;AT13;AT130;91101;1105;2;5578;317;260;84;139;117;39;76;48;42;470;3986;20130101
AT1;AT13;AT130;91101;1106;2;155;12;9;0;1;2;1;1;1;3;7;118;20130101
AT1;AT13;AT130;91101;1107;2;3529;182;180;55;81;57;29;56;45;33;223;2588;20130101
AT1;AT13;AT130;91101;1108;2;427;6;4;4;5;8;4;0;2;5;23;366;20130101
AT1;AT13;AT130;91101;1109;2;1260;49;11;31;33;10;8;48;8;8;77;977;20130101
AT1;AT13;AT130;91101;1110;2;13294;623;743;221;323;327;124;247;120;117;1041;9408;20130101
AT1;AT13;AT130;91101;1111;2;2269;104;88;24;51;42;19;73;21;44;484;1319;20130101
AT1;AT13;AT130;91101;1112;2;167;3;2;3;0;3;2;15;0;2;6;131;20130101
AT1;AT13;AT130;91101;1113;2;2440;112;68;65;83;40;40;43;31;28;199;1731;20130101
AT1;AT13;AT130;91101;1199;2;47;0;0;1;0;0;0;0;0;1;0;45;20130101
AT1;AT13;AT130;91201;1201;2;2037;195;121;41;50;75;34;48;24;39;307;1103;20130101
AT1;AT13;AT130;91201;1202;2;8997;963;536;189;387;305;164;182;81;107;1231;4852;20130101
AT1;AT13;AT130;91201;1203;2;2576;254;236;37;63;64;27;45;27;14;358;1451;20130101
AT1;AT13;AT130;91201;1204;2;4440;437;231;114;155;132;80;132;43;76;681;2359;20130101
AT1;AT13;AT130;91201;1205;2;4347;354;258;107;137;125;57;84;54;54;530;2587;20130101
AT1;AT13;AT130;91201;1206;2;4579;448;155;202;168;130;77;91;55;62;598;2593;20130101
AT1;AT13;AT130;91201;1207;2;3619;222;178;78;79;48;34;42;44;32;386;2476;20130101
AT1;AT13;AT130;91201;1208;2;2359;210;112;34;84;96;50;30;46;19;244;1434;20130101
AT1;AT13;AT130;91201;1209;2;4125;311;394;33;73;70;25;46;28;20;627;2498;20130101
AT1;AT13;AT130;91201;1210;2;4910;229;218;93;121;174;76;67;49;44;479;3360;20130101
AT1;AT13;AT130;91201;1211;2;5074;148;76;147;89;58;32;58;67;48;391;3960;20130101
AT1;AT13;AT130;91201;1299;2;3;0;0;0;0;0;0;0;0;0;0;3;20130101
AT1;AT13;AT130;91301;1301;2;228;15;1;14;2;2;2;3;6;2;16;165;20130101
AT1;AT13;AT130;91301;1302;2;3299;63;27;230;73;15;22;19;39;43;379;2389;20130101
AT1;AT13;AT130;91301;1303;2;4857;158;38;234;105;41;23;55;67;82;553;3501;20130101
AT1;AT13;AT130;91301;1304;2;5530;110;36;249;112;26;36;43;106;66;504;4242;20130101
AT1;AT13;AT130;91301;1305;2;2329;69;5;84;29;17;8;25;41;21;233;1797;20130101
AT1;AT13;AT130;91301;1306;2;1381;30;6;77;28;12;7;8;13;15;157;1028;20130101
AT1;AT13;AT130;91301;1307;2;1787;76;40;50;29;29;9;14;38;29;154;1319;20130101
AT1;AT13;AT130;91301;1308;2;3593;87;34;116;56;20;21;31;64;56;324;2784;20130101
AT1;AT13;AT130;91301;1309;2;2588;108;44;56;39;19;7;18;55;21;195;2026;20130101
AT1;AT13;AT130;91301;1310;2;33;0;0;0;0;1;0;0;0;0;0;32;20130101
AT1;AT13;AT130;91301;1311;2;2236;17;3;83;24;3;6;11;37;9;167;1876;20130101
AT1;AT13;AT130;91301;1399;2;9;0;0;1;0;0;0;0;0;0;2;6;20130101
AT1;AT13;AT130;91401;1401;2;3536;295;92;106;111;78;60;51;40;36;380;2287;20130101
AT1;AT13;AT130;91401;1402;2;4314;570;290;133;203;152;97;131;40;57;484;2157;20130101
AT1;AT13;AT130;91401;1403;2;4758;277;83;214;130;77;46;62;59;55;533;3222;20130101
AT1;AT13;AT130;91401;1404;2;10205;847;342;233;336;283;152;203;112;121;925;6651;20130101
AT1;AT13;AT130;91401;1405;2;2175;95;57;51;33;29;8;20;23;14;118;1727;20130101
AT1;AT13;AT130;91401;1406;2;6421;346;138;173;164;116;73;112;85;75;660;4479;20130101
AT1;AT13;AT130;91401;1407;2;1593;142;75;17;42;35;20;17;18;3;154;1070;20130101
AT1;AT13;AT130;91401;1408;2;2040;70;28;44;24;16;16;16;25;18;142;1641;20130101
AT1;AT13;AT130;91401;1409;2;111;2;0;3;3;0;1;2;2;0;4;94;20130101
AT1;AT13;AT130;91401;1410;2;3943;124;37;150;54;36;31;44;55;28;335;3049;20130101
AT1;AT13;AT130;91401;1411;2;3406;24;7;124;33;7;9;24;71;27;204;2876;20130101
AT1;AT13;AT130;91401;1412;2;3001;58;19;97;41;19;16;25;32;22;218;2454;20130101
AT1;AT13;AT130;91401;1499;2;63;1;0;2;3;1;0;0;1;3;4;48;20130101
AT1;AT13;AT130;91501;1501;2;5478;544;283;165;163;168;90;113;66;108;647;3131;20130101
AT1;AT13;AT130;91501;1502;2;4842;614;306;151;230;203;130;144;27;78;793;2166;20130101
AT1;AT13;AT130;91501;1503;2;6246;796;368;205;208;246;158;171;52;83;1143;2816;20130101
AT1;AT13;AT130;91501;1504;2;3792;426;285;98;143;132;103;80;39;61;671;1754;20130101
AT1;AT13;AT130;91501;1505;2;5767;546;328;173;153;206;73;132;59;71;792;3234;20130101
AT1;AT13;AT130;91501;1506;2;7135;1003;468;162;283;273;161;211;51;80;924;3519;20130101
AT1;AT13;AT130;91501;1507;2;4518;409;236;94;135;141;70;73;59;38;396;2867;20130101
AT1;AT13;AT130;91601;1601;2;7031;779;558;238;220;200;129;209;46;83;1000;3569;20130101
AT1;AT13;AT130;91601;1602;2;4134;600;444;94;195;160;84;138;21;60;658;1680;20130101
AT1;AT13;AT130;91601;1603;2;6434;654;382;101;197;161;106;89;70;53;633;3988;20130101
AT1;AT13;AT130;91601;1604;2;4285;396;225;106;134;108;60;88;47;30;442;2649;20130101
AT1;AT13;AT130;91601;1605;2;8103;924;332;181;298;246;181;169;55;96;867;4754;20130101
AT1;AT13;AT130;91601;1606;2;5327;495;322;106;131;101;64;53;64;26;521;3444;20130101
AT1;AT13;AT130;91601;1607;2;5353;485;318;107;162;111;53;80;43;39;516;3439;20130101
AT1;AT13;AT130;91601;1608;2;1897;47;39;33;23;18;9;10;35;14;79;1590;20130101
AT1;AT13;AT130;91601;1609;2;2786;26;13;101;27;10;14;9;36;19;156;2375;20130101
AT1;AT13;AT130;91601;1610;2;5061;896;512;146;185;201;146;120;42;48;761;2004;20130101
AT1;AT13;AT130;91601;1699;2;89;1;0;2;0;3;1;1;2;0;3;76;20130101
AT1;AT13;AT130;91701;1701;2;5391;591;240;164;217;133;98;155;54;57;681;3001;20130101
AT1;AT13;AT130;91701;1702;2;7188;818;333;226;263;223;116;165;64;88;1050;3842;20130101
AT1;AT13;AT130;91701;1703;2;8792;958;365;235;300;293;178;133;85;101;937;5207;20130101
AT1;AT13;AT130;91701;1704;2;2090;59;15;70;26;16;9;13;40;14;160;1668;20130101
AT1;AT13;AT130;91701;1705;2;3198;110;43;113;36;18;16;22;43;24;289;2484;20130101
AT1;AT13;AT130;91701;1706;2;1286;31;7;52;13;6;6;7;24;17;193;930;20130101
AT1;AT13;AT130;91701;1799;2;11;0;0;0;0;0;0;0;0;0;0;11;20130101
AT1;AT13;AT130;91801;1801;2;1170;8;8;91;6;1;7;12;20;8;198;811;20130101
AT1;AT13;AT130;91801;1802;2;7557;382;163;404;170;87;67;89;98;98;1057;4942;20130101
AT1;AT13;AT130;91801;1803;2;7844;661;195;389;247;167;146;187;84;106;1080;4582;20130101
AT1;AT13;AT130;91801;1804;2;4893;174;47;193;102;44;15;55;52;66;606;3539;20130101
AT1;AT13;AT130;91801;1805;2;5071;72;30;256;54;17;16;46;82;57;679;3762;20130101
AT1;AT13;AT130;91901;1901;2;3135;87;34;159;53;18;12;22;51;54;436;2209;20130101
AT1;AT13;AT130;91901;1902;2;5233;315;160;114;122;59;47;68;80;62;691;3515;20130101
AT1;AT13;AT130;91901;1903;2;134;1;6;3;4;4;3;2;0;3;22;86;20130101
AT1;AT13;AT130;91901;1904;2;7382;280;148;290;166;71;60;93;104;109;1193;4868;20130101
AT1;AT13;AT130;91901;1905;2;3885;111;47;199;48;30;25;39;57;70;626;2633;20130101
AT1;AT13;AT130;91901;1906;2;2600;24;11;112;29;15;11;10;46;30;414;1898;20130101
AT1;AT13;AT130;91901;1907;2;1577;21;8;73;25;2;4;19;28;15;206;1176;20130101
AT1;AT13;AT130;91901;1908;2;6977;270;109;230;161;58;44;67;135;91;826;4986;20130101
AT1;AT13;AT130;91901;1909;2;2226;52;36;109;41;19;12;29;31;53;531;1313;20130101
AT1;AT13;AT130;91901;1910;2;4766;80;38;208;73;19;17;37;67;59;621;3547;20130101
AT1;AT13;AT130;91901;1999;2;5;0;0;0;0;0;0;1;0;0;1;3;20130101
AT1;AT13;AT130;92001;2001;2;4254;337;347;48;103;125;45;52;56;33;560;2548;20130101
AT1;AT13;AT130;92001;2002;2;7503;817;603;135;266;212;83;149;81;77;1218;3862;20130101
AT1;AT13;AT130;92001;2003;2;6961;689;530;207;173;170;128;140;79;92;977;3776;20130101
AT1;AT13;AT130;92001;2004;2;5010;323;319;87;156;129;69;85;61;78;948;2755;20130101
AT1;AT13;AT130;92001;2005;2;5609;629;497;175;208;151;80;224;51;60;838;2696;20130101
AT1;AT13;AT130;92001;2006;2;4442;341;377;67;113;76;51;71;49;47;613;2637;20130101
AT1;AT13;AT130;92001;2007;2;6751;546;504;94;192;160;75;88;74;60;895;4063;20130101
AT1;AT13;AT130;92001;2008;2;2834;298;180;75;106;76;56;64;32;35;378;1534;20130101
AT1;AT13;AT130;92001;2099;2;41;1;2;0;1;0;0;1;3;0;3;30;20130101
AT1;AT13;AT130;92101;2101;2;691;14;1;10;11;3;0;7;5;2;22;616;20130101
AT1;AT13;AT130;92101;2102;2;3611;78;41;71;130;50;26;18;37;40;299;2821;20130101
AT1;AT13;AT130;92101;2103;2;2783;59;32;47;96;13;9;15;20;21;195;2276;20130101
AT1;AT13;AT130;92101;2104;2;2099;58;28;37;22;14;10;42;28;10;190;1660;20130101
AT1;AT13;AT130;92101;2105;2;9711;454;506;106;166;86;33;105;140;47;1144;6924;20130101
AT1;AT13;AT130;92101;2106;2;441;43;4;6;7;3;2;11;6;3;42;314;20130101
AT1;AT13;AT130;92101;2107;2;1681;91;32;27;45;27;11;19;21;19;182;1207;20130101
AT1;AT13;AT130;92101;2108;2;1350;41;30;17;14;15;7;9;11;11;113;1082;20130101
AT1;AT13;AT130;92101;2109;2;3547;105;61;64;157;28;16;37;48;29;320;2682;20130101
AT1;AT13;AT130;92101;2110;2;2382;139;73;33;59;45;23;39;24;18;255;1674;20130101
AT1;AT13;AT130;92101;2111;2;2628;93;40;50;89;36;26;32;41;26;285;1910;20130101
AT1;AT13;AT130;92101;2112;2;4197;221;287;52;110;44;17;42;36;14;474;2900;20130101
AT1;AT13;AT130;92101;2113;2;2519;38;17;61;35;6;24;15;32;19;160;2112;20130101
AT1;AT13;AT130;92101;2114;2;2645;96;65;31;46;21;13;40;34;12;245;2042;20130101
AT1;AT13;AT130;92101;2115;2;2360;77;53;33;52;18;7;17;27;41;177;1858;20130101
AT1;AT13;AT130;92101;2116;2;1759;23;2;41;20;4;2;14;35;10;90;1518;20130101
AT1;AT13;AT130;92101;2117;2;3426;231;178;41;83;33;13;29;45;23;365;2385;20130101
AT1;AT13;AT130;92101;2118;2;3546;215;132;70;130;56;58;59;41;36;420;2329;20130101
AT1;AT13;AT130;92101;2119;2;1613;77;37;14;43;19;15;21;13;20;181;1173;20130101
AT1;AT13;AT130;92101;2120;2;887;85;36;19;39;35;16;12;10;6;111;518;20130101
AT1;AT13;AT130;92101;2121;2;3134;311;96;53;108;64;29;64;42;35;400;1932;20130101
AT1;AT13;AT130;92101;2122;2;4503;199;159;85;139;74;38;78;70;62;644;2955;20130101
AT1;AT13;AT130;92101;2123;2;5419;314;122;144;201;100;58;104;68;57;757;3494;20130101
AT1;AT13;AT130;92101;2124;2;2292;66;41;44;82;24;14;40;38;23;203;1717;20130101
AT1;AT13;AT130;92101;2125;2;2415;58;37;65;78;21;13;29;21;19;295;1779;20130101
AT1;AT13;AT130;92101;2126;2;3848;126;103;89;99;52;41;38;40;41;397;2822;20130101
AT1;AT13;AT130;92101;2127;2;769;7;5;22;7;6;4;9;16;5;128;560;20130101
AT1;AT13;AT130;92101;2128;2;122;15;12;1;3;7;8;2;0;1;24;49;20130101
AT1;AT13;AT130;92101;2129;2;94;0;0;0;0;0;0;0;0;0;2;92;20130101
AT1;AT13;AT130;92101;2130;2;5;0;1;0;0;0;0;0;0;0;1;3;20130101
AT1;AT13;AT130;92101;2199;2;116;1;0;0;6;2;0;0;0;1;1;105;20130101
AT1;AT13;AT130;92201;2201;2;1025;19;17;20;16;4;2;16;11;6;119;795;20130101
AT1;AT13;AT130;92201;2202;2;2467;64;30;49;33;23;10;24;22;12;281;1919;20130101
AT1;AT13;AT130;92201;2203;2;730;30;6;16;9;3;7;6;7;10;54;582;20130101
AT1;AT13;AT130;92201;2204;2;2020;41;16;41;43;13;2;17;32;18;138;1659;20130101
AT1;AT13;AT130;92201;2205;2;2825;38;23;45;78;8;5;18;35;30;232;2313;20130101
AT1;AT13;AT130;92201;2206;2;5891;206;180;58;164;51;25;40;69;32;585;4481;20130101
AT1;AT13;AT130;92201;2207;2;2460;45;8;43;77;17;14;29;24;23;232;1948;20130101
AT1;AT13;AT130;92201;2208;2;8402;395;302;97;309;145;59;133;81;71;1329;5481;20130101
AT1;AT13;AT130;92201;2209;2;7401;341;283;128;204;58;45;90;104;40;1002;5106;20130101
AT1;AT13;AT130;92201;2210;2;3818;85;80;98;99;47;42;54;45;39;705;2524;20130101
AT1;AT13;AT130;92201;2211;2;5732;248;99;109;155;53;33;114;80;63;789;3989;20130101
AT1;AT13;AT130;92201;2212;2;1769;78;92;33;40;11;12;10;31;12;286;1164;20130101
AT1;AT13;AT130;92201;2213;2;3504;155;84;59;79;32;25;50;51;31;401;2537;20130101
AT1;AT13;AT130;92201;2214;2;2681;60;25;51;51;10;6;14;30;14;166;2254;20130101
AT1;AT13;AT130;92201;2215;2;4653;198;190;84;105;41;18;48;68;43;401;3457;20130101
AT1;AT13;AT130;92201;2216;2;583;23;11;9;9;5;0;2;7;4;45;468;20130101
AT1;AT13;AT130;92201;2217;2;863;14;6;13;17;3;4;6;9;7;55;729;20130101
AT1;AT13;AT130;92201;2218;2;2984;83;47;44;73;24;22;22;49;20;228;2372;20130101
AT1;AT13;AT130;92201;2219;2;2932;182;79;54;61;48;23;61;36;29;318;2041;20130101
AT1;AT13;AT130;92201;2220;2;1528;49;52;31;16;14;5;19;22;8;218;1094;20130101
AT1;AT13;AT130;92201;2221;2;1270;36;14;28;34;11;4;7;15;16;139;966;20130101
AT1;AT13;AT130;92201;2222;2;3181;73;19;44;234;28;15;28;39;17;287;2397;20130101
AT1;AT13;AT130;92201;2223;2;2296;80;15;40;40;11;6;16;20;31;297;1740;20130101
AT1;AT13;AT130;92201;2224;2;3043;53;16;55;124;30;11;39;35;29;274;2377;20130101
AT1;AT13;AT130;92201;2225;2;1006;13;2;20;11;3;2;8;15;12;68;852;20130101
AT1;AT13;AT130;92201;2226;2;1957;32;1;64;22;6;3;20;24;21;174;1590;20130101
AT1;AT13;AT130;92201;2227;2;3514;58;20;77;65;13;20;16;37;36;291;2881;20130101
AT1;AT13;AT130;92201;2228;2;1886;49;14;34;50;10;11;14;17;18;164;1505;20130101
AT1;AT13;AT130;92201;2229;2;1806;57;34;39;37;7;6;17;26;17;194;1372;20130101
AT1;AT13;AT130;92201;2230;2;5;0;0;0;0;0;0;0;0;0;1;4;20130101
AT1;AT13;AT130;92201;2231;2;109;0;1;3;2;2;0;4;2;0;9;86;20130101
AT1;AT13;AT130;92201;2232;2;2148;86;27;53;142;67;25;25;21;21;534;1147;20130101
AT1;AT13;AT130;92201;2299;2;164;5;4;3;1;1;1;3;1;0;5;140;20130101
AT1;AT13;AT130;92301;2301;2;1281;64;15;27;23;26;14;28;15;9;139;921;20130101
AT1;AT13;AT130;92301;2302;2;2383;159;42;45;61;55;39;42;32;21;226;1661;20130101
AT1;AT13;AT130;92301;2303;2;1887;60;25;42;27;15;4;20;22;11;140;1521;20130101
AT1;AT13;AT130;92301;2304;2;4008;148;127;50;101;149;65;54;32;41;330;2911;20130101
AT1;AT13;AT130;92301;2305;2;4747;184;176;90;132;76;48;56;42;44;440;3459;20130101
AT1;AT13;AT130;92301;2306;2;464;31;2;13;8;2;5;5;2;1;27;368;20130101
AT1;AT13;AT130;92301;2307;2;4808;236;175;91;93;80;70;82;51;37;390;3503;20130101
AT1;AT13;AT130;92301;2308;2;2284;65;44;48;43;16;18;29;38;17;157;1809;20130101
AT1;AT13;AT130;92301;2309;2;3746;95;59;117;54;42;21;35;77;45;249;2952;20130101
AT1;AT13;AT130;92301;2310;2;2755;129;63;50;36;32;18;43;35;16;186;2147;20130101
AT1;AT13;AT130;92301;2311;2;4120;148;91;119;73;58;37;33;51;50;372;3088;20130101
AT1;AT13;AT130;92301;2312;2;2901;138;53;71;44;25;13;23;32;29;239;2234;20130101
AT1;AT13;AT130;92301;2313;2;2188;20;7;73;31;10;3;12;45;8;150;1829;20130101
AT1;AT13;AT130;92301;2314;2;2568;45;18;120;44;17;14;12;29;18;197;2054;20130101
AT1;AT13;AT130;92301;2315;2;1177;15;3;58;21;5;7;6;11;11;94;946;20130101
AT1;AT13;AT130;92301;2316;2;1229;21;14;51;13;7;5;12;44;13;98;951;20130101
AT1;AT13;AT130;92301;2317;2;127;10;4;4;2;0;1;1;2;1;24;78;20130101
AT1;AT13;AT130;92301;2318;2;2810;75;98;42;66;27;18;22;18;20;138;2286;20130101
AT1;AT13;AT130;92301;2319;2;5230;103;87;105;138;39;26;39;96;57;370;4170;20130101
AT1;AT13;AT130;92301;2399;2;50;1;4;0;2;1;1;1;2;0;5;33;20130101
AT1;AT13;AT130;90101;0101;1;1919;48;11;129;24;9;18;13;19;21;391;1236;20130101
AT1;AT13;AT130;90101;0102;1;747;20;3;41;8;4;3;12;14;7;159;476;20130101
AT1;AT13;AT130;90101;0103;1;1038;43;13;49;6;6;9;13;9;10;233;647;20130101
AT1;AT13;AT130;90101;0104;1;750;21;9;36;8;2;4;10;11;8;127;514;20130101
AT1;AT13;AT130;90101;0105;1;1030;17;6;47;6;1;16;7;10;4;195;721;20130101
AT1;AT13;AT130;90101;0106;1;1223;24;6;69;7;5;14;5;11;7;186;889;20130101
AT1;AT13;AT130;90101;0107;1;1334;35;15;62;9;8;19;16;19;25;283;843;20130101
AT1;AT13;AT130;90201;0201;1;5902;301;351;144;125;161;62;54;37;43;854;3770;20130101
AT1;AT13;AT130;90201;0202;1;5716;654;403;194;205;175;85;118;26;79;1033;2744;20130101
AT1;AT13;AT130;90201;0203;1;6058;347;193;288;110;77;100;82;34;65;1013;3749;20130101
AT1;AT13;AT130;90201;0204;1;7191;429;250;336;135;114;95;108;45;100;1411;4168;20130101
AT1;AT13;AT130;90201;0205;1;4461;228;117;201;205;58;43;49;40;62;912;2546;20130101
AT1;AT13;AT130;90201;0206;1;3182;185;93;117;128;31;28;59;30;26;360;2125;20130101
AT1;AT13;AT130;90201;0207;1;6606;781;401;270;260;120;99;165;48;78;1274;3110;20130101
