Geburtsland in Wien gemeldeter Personen nach Geschlecht und Wiener Zählbezirk;;;;;;;;;;;;;;;;;;
Country of birth of residents in Vienna by sex and of Vienna subdistrict;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;POP_TOTAL;POP_SCG;POP_TUR;POP_DEU;POP_POL;POP_BIH;POP_HRV;POP_ROU;POP_CZE;POP_HUN;POP_OTHER;POP_AUT;REF_DATE
AT1;AT13;AT130;92301;2399;2;51;1;5;0;2;1;1;1;2;0;5;33;20120101
AT1;AT13;AT130;90101;101;1;1940;47;7;103;28;10;12;22;24;28;375;1284;20120101
AT1;AT13;AT130;90101;102;1;790;22;3;36;9;4;5;13;16;7;174;501;20120101
AT1;AT13;AT130;90101;103;1;1049;44;13;38;5;5;8;13;10;15;223;675;20120101
AT1;AT13;AT130;90101;104;1;746;26;6;38;5;3;1;4;10;5;114;534;20120101
AT1;AT13;AT130;90101;105;1;1043;20;9;48;7;4;7;9;13;8;182;736;20120101
AT1;AT13;AT130;90101;106;1;1277;25;6;62;12;13;9;8;15;6;205;916;20120101
AT1;AT13;AT130;90101;107;1;1338;42;15;58;10;10;10;15;18;25;260;875;20120101
AT1;AT13;AT130;90201;201;1;5265;233;279;98;104;142;21;43;41;29;652;3623;20120101
AT1;AT13;AT130;90201;202;1;5746;612;364;166;200;171;38;116;29;55;916;3079;20120101
AT1;AT13;AT130;90201;203;1;6097;346;184;230;109;90;43;75;34;56;922;4008;20120101
AT1;AT13;AT130;90201;204;1;7140;414;237;250;116;124;43;97;42;88;1266;4463;20120101
AT1;AT13;AT130;90201;205;1;4480;236;108;174;202;67;16;57;50;57;841;2672;20120101
AT1;AT13;AT130;90201;206;1;3133;160;87;85;115;35;13;36;26;28;310;2238;20120101
AT1;AT13;AT130;90201;207;1;6493;725;369;222;246;142;37;126;60;65;1069;3432;20120101
AT1;AT13;AT130;90201;208;1;939;40;18;20;12;11;2;3;8;7;103;715;20120101
AT1;AT13;AT130;90201;209;1;7690;558;515;103;194;136;30;126;59;48;1037;4884;20120101
AT1;AT13;AT130;90201;210;1;2;0;0;0;0;0;0;0;0;0;2;0;20120101
AT1;AT13;AT130;90201;299;1;2;0;0;0;0;0;0;0;0;0;0;2;20120101
AT1;AT13;AT130;90301;301;1;5368;276;113;246;142;81;26;60;59;67;681;3617;20120101
AT1;AT13;AT130;90301;302;1;4097;128;38;188;45;52;16;30;31;37;482;3050;20120101
AT1;AT13;AT130;90301;303;1;2851;83;28;146;39;21;15;21;21;33;514;1930;20120101
AT1;AT13;AT130;90301;304;1;5252;438;172;195;225;150;47;69;40;78;888;2950;20120101
AT1;AT13;AT130;90301;305;1;3851;184;94;164;113;70;25;70;41;37;509;2544;20120101
AT1;AT13;AT130;90301;306;1;7144;451;324;197;156;140;39;96;57;68;907;4709;20120101
AT1;AT13;AT130;90301;307;1;2445;144;132;45;68;52;11;54;24;38;310;1567;20120101
AT1;AT13;AT130;90301;308;1;877;9;8;30;2;7;0;5;12;6;88;710;20120101
AT1;AT13;AT130;90301;309;1;4077;147;54;176;71;53;15;36;50;43;533;2899;20120101
AT1;AT13;AT130;90301;310;1;3905;276;272;94;105;98;28;53;33;39;577;2330;20120101
AT1;AT13;AT130;90301;311;1;1276;85;68;17;36;32;5;11;8;11;151;852;20120101
AT1;AT13;AT130;90401;401;1;1136;32;13;67;22;11;12;17;9;9;238;706;20120101
AT1;AT13;AT130;90401;402;1;4743;171;115;293;80;55;21;66;31;62;826;3023;20120101
AT1;AT13;AT130;90401;403;1;5786;241;107;283;98;64;44;57;52;52;914;3874;20120101
AT1;AT13;AT130;90401;404;1;3204;144;79;143;53;42;18;32;17;36;486;2154;20120101
AT1;AT13;AT130;90401;499;1;6;0;0;0;0;2;0;0;0;0;3;1;20120101
AT1;AT13;AT130;90501;501;1;5535;283;166;296;114;100;28;54;50;64;682;3698;20120101
AT1;AT13;AT130;90501;502;1;9568;764;604;267;283;269;64;138;73;67;1475;5564;20120101
AT1;AT13;AT130;90501;503;1;8070;763;486;267;252;244;54;121;55;70;1182;4576;20120101
AT1;AT13;AT130;90501;504;1;3071;184;84;173;88;73;19;54;23;39;500;1834;20120101
AT1;AT13;AT130;90501;599;1;3;0;0;0;0;0;0;0;0;0;1;2;20120101
AT1;AT13;AT130;90601;601;1;3563;106;61;172;54;37;11;21;27;47;551;2476;20120101
AT1;AT13;AT130;90601;602;1;4502;218;154;208;130;73;29;48;30;33;800;2779;20120101
AT1;AT13;AT130;90601;603;1;6240;252;152;307;116;99;36;57;54;59;905;4203;20120101
AT1;AT13;AT130;90701;701;1;2638;118;45;169;40;30;14;19;15;14;361;1813;20120101
AT1;AT13;AT130;90701;702;1;1389;28;21;90;18;17;6;18;5;23;188;975;20120101
AT1;AT13;AT130;90701;703;1;2173;82;35;106;19;34;18;24;12;22;281;1540;20120101
AT1;AT13;AT130;90701;704;1;4724;226;134;273;77;78;21;37;32;37;695;3114;20120101
AT1;AT13;AT130;90701;705;1;3733;216;109;206;88;58;25;41;24;42;534;2390;20120101
AT1;AT13;AT130;90801;801;1;3018;167;42;131;63;36;12;102;27;47;670;1721;20120101
AT1;AT13;AT130;90801;802;1;5204;164;89;303;85;53;19;33;48;46;723;3641;20120101
AT1;AT13;AT130;90801;803;1;3615;147;63;175;70;47;19;38;24;40;512;2480;20120101
AT1;AT13;AT130;90801;899;1;6;0;0;0;0;0;0;0;0;0;1;5;20120101
AT1;AT13;AT130;90901;901;1;3941;221;92;205;62;56;17;49;32;34;512;2661;20120101
AT1;AT13;AT130;90901;902;1;5344;266;77;244;145;50;21;45;50;48;904;3494;20120101
AT1;AT13;AT130;90901;903;1;1976;120;64;102;56;33;7;20;17;28;301;1228;20120101
AT1;AT13;AT130;90901;904;1;4551;291;120;246;111;73;35;40;39;38;751;2807;20120101
AT1;AT13;AT130;90901;905;1;2490;46;28;153;30;10;6;20;18;27;438;1714;20120101
AT1;AT13;AT130;90901;906;1;960;33;6;64;7;6;3;4;8;5;166;658;20120101
AT1;AT13;AT130;91001;1001;1;459;37;53;5;20;31;4;14;1;1;52;241;20120101
AT1;AT13;AT130;91001;1002;1;9511;1004;960;134;282;294;62;160;51;93;1282;5189;20120101
AT1;AT13;AT130;91001;1003;1;3330;307;290;43;101;128;21;35;32;34;299;2040;20120101
AT1;AT13;AT130;91001;1004;1;4012;510;383;96;136;153;46;81;30;32;625;1920;20120101
AT1;AT13;AT130;91001;1005;1;8786;955;892;119;224;356;72;180;45;78;1013;4852;20120101
AT1;AT13;AT130;91001;1006;1;6193;726;783;93;229;321;44;127;34;46;882;2908;20120101
AT1;AT13;AT130;91001;1007;1;5801;478;392;83;176;204;49;88;54;63;601;3613;20120101
AT1;AT13;AT130;91001;1008;1;4786;496;461;75;179;226;34;120;28;57;634;2476;20120101
AT1;AT13;AT130;91001;1009;1;2258;157;152;20;33;74;9;20;11;23;178;1581;20120101
AT1;AT13;AT130;91001;1010;1;7727;582;668;79;123;233;32;75;70;36;680;5149;20120101
AT1;AT13;AT130;91001;1011;1;4323;179;372;36;38;47;10;15;26;24;407;3169;20120101
AT1;AT13;AT130;91001;1012;1;1249;31;35;26;18;41;2;12;3;7;162;912;20120101
AT1;AT13;AT130;91001;1013;1;2277;128;77;25;10;23;14;7;26;10;77;1880;20120101
AT1;AT13;AT130;91001;1014;1;1961;85;58;20;14;29;4;11;17;3;90;1630;20120101
AT1;AT13;AT130;91001;1015;1;2748;123;103;31;33;115;17;20;12;14;160;2120;20120101
AT1;AT13;AT130;91001;1016;1;2844;60;58;26;19;23;2;19;24;15;145;2453;20120101
AT1;AT13;AT130;91001;1017;1;440;10;3;4;2;2;1;1;2;1;10;404;20120101
AT1;AT13;AT130;91001;1018;1;2097;42;20;35;33;25;9;13;7;8;109;1796;20120101
AT1;AT13;AT130;91001;1019;1;1284;41;17;28;12;11;3;10;15;17;71;1059;20120101
AT1;AT13;AT130;91001;1020;1;4341;134;289;31;37;47;4;41;40;14;222;3482;20120101
AT1;AT13;AT130;91001;1021;1;2993;71;105;22;47;38;10;13;6;15;181;2485;20120101
AT1;AT13;AT130;91001;1022;1;3182;317;213;80;153;121;20;70;18;42;476;1672;20120101
AT1;AT13;AT130;91001;1023;1;4629;369;385;60;85;150;32;88;36;86;506;2832;20120101
AT1;AT13;AT130;91001;1099;1;89;4;5;1;3;3;0;1;0;0;3;69;20120101
AT1;AT13;AT130;91101;1101;1;965;27;74;34;12;9;5;6;8;7;154;629;20120101
AT1;AT13;AT130;91101;1102;1;6622;569;450;95;147;169;39;109;51;58;764;4171;20120101
AT1;AT13;AT130;91101;1103;1;8064;733;650;108;257;260;64;153;34;71;879;4855;20120101
AT1;AT13;AT130;91101;1104;1;2231;166;130;29;37;60;12;23;14;30;208;1522;20120101
AT1;AT13;AT130;91101;1105;1;5130;221;243;50;83;103;19;52;28;26;312;3993;20120101
AT1;AT13;AT130;91101;1106;1;170;11;5;0;2;4;0;2;0;1;4;141;20120101
AT1;AT13;AT130;91101;1107;1;2990;125;155;34;39;48;16;54;23;25;176;2295;20120101
AT1;AT13;AT130;91101;1108;1;398;13;3;4;3;8;3;1;4;2;17;340;20120101
AT1;AT13;AT130;91101;1109;1;1176;31;7;25;22;18;3;43;5;12;51;959;20120101
AT1;AT13;AT130;91101;1110;1;12073;487;696;149;206;300;69;193;57;64;737;9115;20120101
AT1;AT13;AT130;91101;1111;1;2475;108;78;34;41;38;5;65;26;138;575;1367;20120101
AT1;AT13;AT130;91101;1112;1;282;6;5;0;0;5;1;9;1;9;129;117;20120101
AT1;AT13;AT130;91101;1113;1;2247;80;67;44;69;32;14;30;22;24;172;1693;20120101
AT1;AT13;AT130;91101;1199;1;46;0;0;1;0;0;0;1;0;1;0;43;20120101
AT1;AT13;AT130;91201;1201;1;2032;202;107;49;57;71;10;30;21;19;351;1115;20120101
AT1;AT13;AT130;91201;1202;1;8402;794;523;133;352;314;85;124;46;58;1084;4889;20120101
AT1;AT13;AT130;91201;1203;1;2462;174;234;21;35;50;10;17;15;12;297;1597;20120101
AT1;AT13;AT130;91201;1204;1;4183;383;259;95;164;139;38;92;25;46;580;2362;20120101
AT1;AT13;AT130;91201;1205;1;3966;332;246;82;92;101;32;52;30;36;493;2470;20120101
AT1;AT13;AT130;91201;1206;1;4238;412;159;171;182;149;48;64;26;39;521;2467;20120101
AT1;AT13;AT130;91201;1207;1;2990;165;162;43;43;35;10;33;24;17;252;2206;20120101
AT1;AT13;AT130;91201;1208;1;2161;200;137;37;69;90;24;21;15;10;189;1369;20120101
AT1;AT13;AT130;91201;1209;1;3874;194;333;29;30;80;16;32;21;9;487;2643;20120101
AT1;AT13;AT130;91201;1210;1;4479;199;324;87;82;146;31;47;26;22;401;3114;20120101
AT1;AT13;AT130;91201;1211;1;4182;127;73;103;41;47;16;35;43;27;282;3388;20120101
AT1;AT13;AT130;91201;1299;1;2;0;0;1;0;0;0;0;0;0;0;1;20120101
AT1;AT13;AT130;91301;1301;1;212;12;0;7;1;2;2;4;1;1;16;166;20120101
AT1;AT13;AT130;91301;1302;1;2753;49;30;159;39;9;14;16;23;25;273;2116;20120101
AT1;AT13;AT130;91301;1303;1;4044;120;48;171;63;44;14;31;36;48;405;3064;20120101
AT1;AT13;AT130;91301;1304;1;4539;84;40;161;67;26;11;26;53;48;376;3647;20120101
AT1;AT13;AT130;91301;1305;1;1930;49;8;72;19;8;4;19;28;17;142;1564;20120101
AT1;AT13;AT130;91301;1306;1;1149;16;4;48;18;5;9;4;8;4;120;913;20120101
AT1;AT13;AT130;91301;1307;1;1436;57;33;30;20;17;6;14;19;11;103;1126;20120101
AT1;AT13;AT130;91301;1308;1;2899;67;29;84;26;17;7;21;26;23;220;2379;20120101
AT1;AT13;AT130;91301;1309;1;2155;60;32;28;21;15;5;12;15;15;151;1801;20120101
AT1;AT13;AT130;91301;1310;1;45;1;1;2;0;2;1;0;0;0;1;37;20120101
AT1;AT13;AT130;91301;1311;1;2080;12;4;67;20;3;3;4;17;7;111;1832;20120101
AT1;AT13;AT130;91301;1399;1;15;0;0;1;0;0;0;0;0;0;1;13;20120101
AT1;AT13;AT130;91401;1401;1;3259;258;92;93;86;89;30;24;23;23;301;2240;20120101
AT1;AT13;AT130;91401;1402;1;4166;484;292;105;200;172;29;74;25;37;476;2272;20120101
AT1;AT13;AT130;91401;1403;1;4085;216;86;162;80;66;22;35;31;36;415;2936;20120101
AT1;AT13;AT130;91401;1404;1;9049;685;347;158;274;279;75;137;54;62;841;6137;20120101
AT1;AT13;AT130;91401;1405;1;1976;60;56;32;21;25;9;12;10;7;83;1661;20120101
AT1;AT13;AT130;91401;1406;1;5480;282;144;120;137;117;20;59;45;38;467;4051;20120101
AT1;AT13;AT130;91401;1407;1;1351;100;56;12;14;40;10;8;4;3;95;1009;20120101
AT1;AT13;AT130;91401;1408;1;1759;52;21;42;8;22;10;8;16;7;100;1473;20120101
AT1;AT13;AT130;91401;1409;1;164;7;0;5;1;4;2;1;2;1;9;132;20120101
AT1;AT13;AT130;91401;1410;1;3472;98;52;96;34;36;16;22;29;14;233;2842;20120101
AT1;AT13;AT130;91401;1411;1;3051;11;11;70;21;8;5;11;38;18;167;2691;20120101
AT1;AT13;AT130;91401;1412;1;2850;53;29;69;26;19;13;9;24;13;163;2432;20120101
AT1;AT13;AT130;91401;1499;1;47;0;0;2;1;1;0;0;0;0;5;38;20120101
AT1;AT13;AT130;91501;1501;1;5107;440;319;128;163;159;40;70;38;44;555;3151;20120101
AT1;AT13;AT130;91501;1502;1;4981;628;363;136;245;214;45;78;29;81;726;2436;20120101
AT1;AT13;AT130;91501;1503;1;6023;745;388;166;212;272;66;186;30;113;955;2890;20120101
AT1;AT13;AT130;91501;1504;1;3941;398;276;100;150;188;44;64;26;61;722;1912;20120101
AT1;AT13;AT130;91501;1505;1;5213;449;311;120;149;189;41;104;31;56;685;3078;20120101
AT1;AT13;AT130;91501;1506;1;7124;963;480;136;310;329;77;187;32;54;830;3726;20120101
AT1;AT13;AT130;91501;1507;1;3927;302;219;72;127;122;29;41;34;28;336;2617;20120101
AT1;AT13;AT130;91501;1599;1;33;0;0;1;3;4;0;5;0;3;13;4;20120101
AT1;AT13;AT130;91601;1601;1;6777;816;594;172;178;210;44;143;43;45;910;3622;20120101
AT1;AT13;AT130;91601;1602;1;4208;617;335;95;248;152;26;104;16;46;619;1950;20120101
AT1;AT13;AT130;91601;1603;1;5932;497;508;76;133;132;38;59;34;40;504;3911;20120101
AT1;AT13;AT130;91601;1604;1;3907;345;227;80;117;110;27;82;27;20;393;2479;20120101
AT1;AT13;AT130;91601;1605;1;7655;915;350;149;319;271;74;117;47;118;847;4448;20120101
AT1;AT13;AT130;91601;1606;1;4893;410;325;83;137;113;24;41;34;20;412;3294;20120101
AT1;AT13;AT130;91601;1607;1;4815;426;253;82;157;99;21;46;27;24;415;3265;20120101
AT1;AT13;AT130;91601;1608;1;1489;46;36;19;6;6;2;9;11;7;53;1294;20120101
AT1;AT13;AT130;91601;1609;1;2398;25;11;46;15;16;4;5;20;10;85;2161;20120101
AT1;AT13;AT130;91601;1610;1;5352;865;580;99;254;209;52;102;17;31;727;2416;20120101
AT1;AT13;AT130;91601;1699;1;74;0;0;3;0;5;0;0;0;0;1;65;20120101
AT1;AT13;AT130;91701;1701;1;5178;564;262;125;265;184;36;109;32;43;636;2922;20120101
AT1;AT13;AT130;91701;1702;1;6837;737;344;191;265;247;59;93;34;54;930;3883;20120101
AT1;AT13;AT130;91701;1703;1;8588;855;378;161;307;313;62;108;60;99;922;5323;20120101
AT1;AT13;AT130;91701;1704;1;1596;31;12;55;8;18;4;9;9;7;113;1330;20120101
AT1;AT13;AT130;91701;1705;1;2770;81;40;67;30;18;10;10;31;23;196;2264;20120101
AT1;AT13;AT130;91701;1706;1;1149;32;7;32;9;4;2;3;10;14;98;938;20120101
AT1;AT13;AT130;91701;1799;1;14;0;0;0;0;0;0;0;0;0;1;13;20120101
AT1;AT13;AT130;91801;1801;1;858;12;4;56;8;1;3;4;8;8;122;632;20120101
AT1;AT13;AT130;91801;1802;1;6360;289;184;290;139;80;35;58;50;69;797;4369;20120101
AT1;AT13;AT130;91801;1803;1;6997;620;240;264;265;150;60;111;37;58;864;4328;20120101
AT1;AT13;AT130;91801;1804;1;4192;132;42;158;69;44;7;36;29;36;408;3231;20120101
AT1;AT13;AT130;91801;1805;1;4008;67;28;179;35;18;12;25;47;41;517;3039;20120101
AT1;AT13;AT130;91901;1901;1;2670;65;35;95;27;18;7;21;25;34;356;1987;20120101
AT1;AT13;AT130;91901;1902;1;4430;262;155;88;77;67;16;31;45;35;546;3108;20120101
AT1;AT13;AT130;91901;1903;1;134;3;22;2;0;1;1;2;1;1;14;87;20120101
AT1;AT13;AT130;91901;1904;1;6224;240;176;203;124;72;27;49;63;65;924;4281;20120101
AT1;AT13;AT130;91901;1905;1;3188;77;41;129;33;24;16;26;40;39;477;2286;20120101
AT1;AT13;AT130;91901;1906;1;2362;28;16;91;16;15;10;7;24;26;333;1796;20120101
AT1;AT13;AT130;91901;1907;1;1319;15;11;45;12;2;4;10;6;12;161;1041;20120101
AT1;AT13;AT130;91901;1908;1;5780;178;111;158;112;43;19;30;71;53;600;4405;20120101
AT1;AT13;AT130;91901;1909;1;2093;52;103;76;27;31;10;28;14;36;496;1220;20120101
AT1;AT13;AT130;91901;1910;1;3858;55;31;142;24;19;9;24;39;36;431;3048;20120101
AT1;AT13;AT130;91901;1999;1;7;0;0;0;0;0;0;0;0;0;2;5;20120101
AT1;AT13;AT130;92001;2001;1;3921;267;307;38;60;126;26;28;25;18;409;2617;20120101
AT1;AT13;AT130;92001;2002;1;7724;774;655;113;224;224;36;138;32;75;1117;4336;20120101
AT1;AT13;AT130;92001;2003;1;6735;653;550;181;159;227;43;113;36;67;877;3829;20120101
AT1;AT13;AT130;92001;2004;1;4600;227;284;84;108;137;28;58;31;36;796;2811;20120101
AT1;AT13;AT130;92001;2005;1;5671;589;459;137;192;163;25;182;29;73;894;2928;20120101
AT1;AT13;AT130;92001;2006;1;4071;279;393;63;79;100;19;49;35;34;472;2548;20120101
AT1;AT13;AT130;92001;2007;1;6193;409;485;82;132;153;37;63;39;47;697;4049;20120101
AT1;AT13;AT130;92001;2008;1;2730;289;212;51;99;93;19;55;23;20;326;1543;20120101
AT1;AT13;AT130;92001;2099;1;40;5;0;0;0;0;0;0;0;0;4;31;20120101
AT1;AT13;AT130;92101;2101;1;638;17;1;8;2;3;0;2;6;1;18;580;20120101
AT1;AT13;AT130;92101;2102;1;3389;82;26;46;86;47;10;22;24;26;262;2758;20120101
AT1;AT13;AT130;92101;2103;1;2614;52;35;35;45;19;4;14;17;13;153;2227;20120101
AT1;AT13;AT130;92101;2104;1;1866;42;16;17;14;8;2;24;18;7;107;1611;20120101
AT1;AT13;AT130;92101;2105;1;8450;331;424;63;100;85;15;80;65;20;871;6396;20120101
AT1;AT13;AT130;92101;2106;1;410;44;5;5;2;6;4;6;3;4;22;309;20120101
AT1;AT13;AT130;92101;2107;1;1846;80;44;30;34;26;5;14;12;20;165;1416;20120101
AT1;AT13;AT130;92101;2108;1;1206;36;33;15;13;14;1;8;8;4;74;1000;20120101
AT1;AT13;AT130;92101;2109;1;3286;74;65;53;96;20;5;25;33;16;200;2699;20120101
AT1;AT13;AT130;92101;2110;1;2597;114;64;33;38;42;8;25;19;5;227;2022;20120101
AT1;AT13;AT130;92101;2111;1;2284;78;39;37;61;38;16;19;18;10;261;1707;20120101
AT1;AT13;AT130;92101;2112;1;3516;130;238;26;64;29;8;31;15;7;321;2647;20120101
AT1;AT13;AT130;92101;2113;1;2261;39;19;58;23;8;7;18;13;8;133;1935;20120101
AT1;AT13;AT130;92101;2114;1;2373;81;52;18;22;20;6;24;29;10;134;1977;20120101
AT1;AT13;AT130;92101;2115;1;1901;50;38;25;33;20;6;9;20;24;119;1557;20120101
AT1;AT13;AT130;92101;2116;1;1601;18;3;25;19;5;3;8;19;6;36;1459;20120101
AT1;AT13;AT130;92101;2117;1;3014;156;164;29;58;37;7;20;23;11;266;2243;20120101
AT1;AT13;AT130;92101;2118;1;3444;177;135;53;88;49;21;42;28;25;321;2505;20120101
AT1;AT13;AT130;92101;2119;1;1590;88;33;14;38;22;5;49;7;14;131;1189;20120101
AT1;AT13;AT130;92101;2120;1;787;54;35;9;30;38;15;5;7;5;82;507;20120101
AT1;AT13;AT130;92101;2121;1;3197;318;102;32;96;70;11;53;25;57;322;2111;20120101
AT1;AT13;AT130;92101;2122;1;3985;155;191;66;97;72;13;39;41;45;501;2765;20120101
AT1;AT13;AT130;92101;2123;1;4926;317;130;91;177;86;15;76;48;52;591;3343;20120101
AT1;AT13;AT130;92101;2124;1;1720;47;33;30;55;25;4;17;25;8;146;1330;20120101
AT1;AT13;AT130;92101;2125;1;2136;60;36;31;64;24;3;30;11;21;223;1633;20120101
AT1;AT13;AT130;92101;2126;1;3226;98;103;52;56;60;17;18;22;25;285;2490;20120101
AT1;AT13;AT130;92101;2127;1;759;11;3;18;5;4;3;5;18;2;95;595;20120101
AT1;AT13;AT130;92101;2128;1;157;22;13;5;7;5;1;0;1;0;18;85;20120101
AT1;AT13;AT130;92101;2129;1;95;0;0;1;1;0;0;0;0;0;2;91;20120101
AT1;AT13;AT130;92101;2130;1;9;1;0;0;3;0;0;1;0;0;2;2;20120101
AT1;AT13;AT130;92101;2199;1;114;3;0;1;1;0;0;0;0;1;3;105;20120101
AT1;AT13;AT130;92201;2201;1;1030;11;21;17;18;5;4;10;9;9;77;849;20120101
AT1;AT13;AT130;92201;2202;1;2292;58;27;26;30;30;9;28;11;5;219;1849;20120101
AT1;AT13;AT130;92201;2203;1;681;24;4;10;5;2;2;8;15;6;45;560;20120101
AT1;AT13;AT130;92201;2204;1;1951;23;25;28;33;10;5;15;26;14;84;1688;20120101
AT1;AT13;AT130;92201;2205;1;2637;31;19;39;39;14;2;15;25;13;161;2279;20120101
AT1;AT13;AT130;92201;2206;1;5369;155;168;61;87;40;6;23;30;7;437;4355;20120101
AT1;AT13;AT130;92201;2207;1;2235;39;8;42;37;21;2;18;21;11;160;1876;20120101
AT1;AT13;AT130;92201;2208;1;7544;333;254;85;194;155;22;92;53;25;1038;5293;20120101
AT1;AT13;AT130;92201;2209;1;6435;227;240;97;113;81;29;53;52;28;688;4827;20120101
AT1;AT13;AT130;92201;2210;1;2973;56;65;47;50;34;19;33;18;9;503;2139;20120101
AT1;AT13;AT130;92201;2211;1;5214;203;112;83;116;59;30;79;50;44;600;3838;20120101
AT1;AT13;AT130;92201;2212;1;1628;64;83;19;23;14;4;6;17;8;231;1159;20120101
AT1;AT13;AT130;92201;2213;1;3063;120;77;34;49;33;12;30;25;14;323;2346;20120101
AT1;AT13;AT130;92201;2214;1;2377;32;29;26;19;8;5;8;17;4;107;2122;20120101
AT1;AT13;AT130;92201;2215;1;3954;145;187;39;63;27;7;38;43;23;340;3042;20120101
AT1;AT13;AT130;92201;2216;1;571;28;14;7;13;7;8;2;4;5;33;450;20120101
AT1;AT13;AT130;92201;2217;1;798;8;11;13;10;1;2;5;1;7;48;692;20120101
AT1;AT13;AT130;92201;2218;1;2561;63;50;28;37;31;10;18;23;8;178;2115;20120101
AT1;AT13;AT130;92201;2219;1;2842;211;91;44;48;52;8;32;29;29;302;1996;20120101
AT1;AT13;AT130;92201;2220;1;1460;51;56;21;10;15;5;15;10;15;195;1067;20120101
AT1;AT13;AT130;92201;2221;1;909;19;8;19;19;6;3;6;6;4;74;745;20120101
AT1;AT13;AT130;92201;2222;1;2780;38;18;31;154;32;11;20;22;10;241;2203;20120101
AT1;AT13;AT130;92201;2223;1;2166;64;22;35;34;19;6;24;15;14;238;1695;20120101
AT1;AT13;AT130;92201;2224;1;2815;40;14;40;83;25;7;27;20;18;197;2344;20120101
AT1;AT13;AT130;92201;2225;1;907;13;2;15;8;4;1;3;10;4;44;803;20120101
AT1;AT13;AT130;92201;2226;1;1879;33;4;31;13;5;1;21;28;10;121;1612;20120101
AT1;AT13;AT130;92201;2227;1;3134;47;15;60;35;17;7;18;23;20;225;2667;20120101
AT1;AT13;AT130;92201;2228;1;1791;34;22;27;23;13;5;7;10;21;158;1471;20120101
AT1;AT13;AT130;92201;2229;1;1646;49;32;18;12;7;2;9;22;10;147;1338;20120101
AT1;AT13;AT130;92201;2230;1;9;1;0;0;0;1;0;0;0;0;1;6;20120101
AT1;AT13;AT130;92201;2231;1;48;2;0;3;0;1;0;0;1;0;1;40;20120101
AT1;AT13;AT130;92201;2232;1;2100;66;30;38;78;76;17;18;18;11;430;1318;20120101
AT1;AT13;AT130;92201;2299;1;240;7;4;4;1;1;0;1;2;7;6;207;20120101
AT1;AT13;AT130;92301;2301;1;1177;71;17;19;16;13;6;25;12;15;109;874;20120101
AT1;AT13;AT130;92301;2302;1;2299;161;44;37;52;68;18;28;17;8;176;1690;20120101
AT1;AT13;AT130;92301;2303;1;1676;26;13;24;13;15;4;12;11;13;116;1429;20120101
AT1;AT13;AT130;92301;2304;1;3508;116;126;41;56;146;24;29;19;29;261;2661;20120101
AT1;AT13;AT130;92301;2305;1;4240;148;154;54;80;74;17;38;26;22;311;3316;20120101
AT1;AT13;AT130;92301;2306;1;438;23;3;7;10;13;1;4;2;1;18;356;20120101
AT1;AT13;AT130;92301;2307;1;4081;173;150;64;55;93;29;51;25;23;260;3158;20120101
AT1;AT13;AT130;92301;2308;1;1909;41;49;41;20;20;10;17;21;20;114;1556;20120101
AT1;AT13;AT130;92301;2309;1;3166;72;51;65;29;54;7;35;47;22;186;2598;20120101
AT1;AT13;AT130;92301;2310;1;2368;85;51;49;21;30;11;17;17;11;132;1944;20120101
AT1;AT13;AT130;92301;2311;1;3626;109;156;91;58;68;10;26;29;30;256;2793;20120101
AT1;AT13;AT130;92301;2312;1;2595;93;55;63;30;20;7;14;15;22;165;2111;20120101
AT1;AT13;AT130;92301;2313;1;1948;22;7;50;11;3;2;6;29;5;96;1717;20120101
AT1;AT13;AT130;92301;2314;1;2260;33;16;72;22;11;6;13;21;8;117;1941;20120101
AT1;AT13;AT130;92301;2315;1;1031;5;6;41;14;4;5;3;8;10;49;886;20120101
AT1;AT13;AT130;92301;2316;1;996;19;12;28;18;5;2;8;18;2;72;812;20120101
AT1;AT13;AT130;92301;2317;1;141;12;5;2;6;1;0;0;3;1;17;94;20120101
AT1;AT13;AT130;92301;2318;1;2634;69;74;41;41;23;10;12;20;22;117;2205;20120101
AT1;AT13;AT130;92301;2319;1;4425;78;73;72;75;43;10;29;55;36;240;3714;20120101
AT1;AT13;AT130;92301;2399;1;42;0;4;0;1;1;0;2;1;0;7;26;20120101
AT1;AT13;AT130;90101;101;2;2058;63;9;84;40;11;11;32;36;31;387;1354;20130101
AT1;AT13;AT130;90101;102;2;861;20;1;26;18;7;6;19;10;13;210;531;20130101
AT1;AT13;AT130;90101;103;2;1097;62;10;44;20;10;3;19;16;18;246;649;20130101
AT1;AT13;AT130;90101;104;2;839;29;5;29;13;2;6;13;14;15;167;546;20130101
AT1;AT13;AT130;90101;105;2;1134;32;4;31;21;4;8;19;15;14;204;782;20130101
AT1;AT13;AT130;90101;106;2;1375;29;11;46;19;18;13;12;34;11;238;944;20130101
AT1;AT13;AT130;90101;107;2;1374;43;14;60;24;13;8;22;29;31;289;841;20130101
AT1;AT13;AT130;90201;201;2;6107;308;290;123;183;150;35;84;73;63;903;3895;20130101
AT1;AT13;AT130;90201;202;2;5681;561;281;158;153;142;36;134;54;57;841;3264;20130101
AT1;AT13;AT130;90201;203;2;6498;355;140;284;141;110;47;109;72;82;986;4172;20130101
