Staatsbgerschaft in Wien gemeldeter Personen nach Geschlecht und Wiener Zählbezirk;;;;;;;;;;;;;;;;;;
Nationality of residents in Vienna by sex and Vienna subdistrict;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;POP_TOTAL;POP_SCG;POP_TUR;POP_DEU;POP_POL;POP_BIH;POP_HRV;POP_ROU;POP_CZE;POP_HUN;POP_OTHER;POP_AUT;REF_DATE
AT1;AT13;AT130;92301;2315;2;1137;3;2;36;10;0;4;1;2;7;43;1029;20110101
AT1;AT13;AT130;92301;2316;2;1239;9;7;33;10;2;3;3;1;4;47;1120;20110101
AT1;AT13;AT130;92301;2317;2;115;8;1;0;0;0;1;1;0;0;14;90;20110101
AT1;AT13;AT130;92301;2318;2;2870;25;41;18;18;6;11;7;4;6;65;2669;20110101
AT1;AT13;AT130;92301;2319;2;5271;40;37;48;56;8;16;14;14;20;159;4859;20110101
AT1;AT13;AT130;92301;2399;2;51;0;2;0;2;0;0;0;0;0;3;44;20110101
AT1;AT13;AT130;90101;0101;1;1939;36;5;91;10;0;11;9;4;6;255;1512;20110101
AT1;AT13;AT130;90101;0102;1;771;19;0;31;4;2;4;2;1;1;111;596;20110101
AT1;AT13;AT130;90101;0103;1;1026;23;3;36;2;5;6;2;1;9;161;778;20110101
AT1;AT13;AT130;90101;0104;1;740;14;2;23;2;2;4;5;0;3;92;593;20110101
AT1;AT13;AT130;90101;0105;1;1046;19;4;41;3;0;15;1;3;6;127;827;20110101
AT1;AT13;AT130;90101;0106;1;1294;17;1;56;4;5;12;4;1;6;134;1054;20110101
AT1;AT13;AT130;90101;0107;1;1327;25;6;47;3;5;19;6;1;7;166;1042;20110101
AT1;AT13;AT130;90201;0201;1;4834;164;122;51;63;58;36;24;10;15;407;3884;20110101
AT1;AT13;AT130;90201;0202;1;5681;593;284;154;170;137;87;89;6;38;713;3410;20110101
AT1;AT13;AT130;90201;0203;1;6143;313;168;201;91;59;82;60;8;27;656;4478;20110101
AT1;AT13;AT130;90201;0204;1;7158;361;205;241;97;79;72;68;7;59;922;5047;20110101
AT1;AT13;AT130;90201;0205;1;4404;178;64;164;156;37;40;26;8;20;596;3115;20110101
AT1;AT13;AT130;90201;0206;1;3071;129;51;79;85;17;25;29;5;11;210;2430;20110101
AT1;AT13;AT130;90201;0207;1;6735;702;279;226;224;100;99;112;24;41;984;3944;20110101
AT1;AT13;AT130;90201;0208;1;924;40;7;16;8;5;3;2;4;8;79;752;20110101
AT1;AT13;AT130;90201;0209;1;7617;475;248;91;147;72;50;83;10;34;598;5809;20110101
AT1;AT13;AT130;90201;0210;1;2;0;0;0;0;0;0;0;0;0;2;0;20110101
AT1;AT13;AT130;90201;0299;1;44;9;5;0;1;0;1;0;0;0;1;27;20110101
AT1;AT13;AT130;90301;0301;1;5323;235;79;207;102;55;43;45;14;37;497;4009;20110101
AT1;AT13;AT130;90301;0302;1;4045;108;18;158;20;27;33;15;4;18;332;3312;20110101
AT1;AT13;AT130;90301;0303;1;2860;69;15;130;32;8;15;14;8;18;392;2159;20110101
AT1;AT13;AT130;90301;0304;1;5164;379;135;170;188;99;89;60;6;52;700;3286;20110101
AT1;AT13;AT130;90301;0305;1;3810;162;66;156;81;45;38;54;10;26;372;2800;20110101
AT1;AT13;AT130;90301;0306;1;7095;381;244;160;119;81;83;53;9;40;597;5328;20110101
AT1;AT13;AT130;90301;0307;1;2456;122;83;47;41;26;19;79;3;28;228;1780;20110101
AT1;AT13;AT130;90301;0308;1;879;6;7;30;2;0;1;2;1;2;50;778;20110101
AT1;AT13;AT130;90301;0309;1;4016;108;38;141;39;26;18;19;11;21;332;3263;20110101
AT1;AT13;AT130;90301;0310;1;3803;269;144;85;77;61;57;30;17;29;357;2677;20110101
AT1;AT13;AT130;90301;0311;1;1116;51;34;9;16;13;8;2;2;6;83;892;20110101
AT1;AT13;AT130;90401;0401;1;1136;27;8;50;8;8;16;8;2;2;189;818;20110101
AT1;AT13;AT130;90401;0402;1;4645;151;87;225;55;28;36;28;10;30;657;3338;20110101
AT1;AT13;AT130;90401;0403;1;5696;199;73;247;66;50;45;38;16;39;651;4272;20110101
AT1;AT13;AT130;90401;0404;1;3195;105;49;142;31;21;25;20;0;21;336;2445;20110101
AT1;AT13;AT130;90501;0501;1;5484;233;99;257;79;51;65;44;8;40;502;4106;20110101
AT1;AT13;AT130;90501;0502;1;9521;649;399;232;194;143;129;97;10;40;989;6639;20110101
AT1;AT13;AT130;90501;0503;1;8114;701;345;247;225;155;106;90;19;47;940;5239;20110101
AT1;AT13;AT130;90501;0504;1;3024;160;68;132;70;49;46;31;3;21;417;2027;20110101
AT1;AT13;AT130;90501;0599;1;2;0;0;0;0;0;1;0;0;0;1;0;20110101
AT1;AT13;AT130;90601;0601;1;3513;97;33;157;47;20;26;6;4;17;371;2735;20110101
AT1;AT13;AT130;90601;0602;1;4391;174;104;187;85;46;34;27;8;25;586;3115;20110101
AT1;AT13;AT130;90601;0603;1;6198;179;95;264;76;72;54;23;11;42;592;4790;20110101
AT1;AT13;AT130;90601;0699;1;3;0;0;1;0;0;0;0;0;0;0;2;20110101
AT1;AT13;AT130;90701;0701;1;2663;101;38;143;29;21;24;11;1;9;271;2015;20110101
AT1;AT13;AT130;90701;0702;1;1310;26;13;79;12;8;7;6;0;10;131;1018;20110101
AT1;AT13;AT130;90701;0703;1;2156;64;24;99;11;15;18;17;5;7;164;1732;20110101
AT1;AT13;AT130;90701;0704;1;4652;157;89;221;61;46;42;28;3;31;500;3474;20110101
AT1;AT13;AT130;90701;0705;1;3692;188;77;181;64;41;40;27;4;19;414;2637;20110101
AT1;AT13;AT130;90701;0799;1;2;0;0;1;0;0;0;0;0;0;0;1;20110101
AT1;AT13;AT130;90801;0801;1;2990;121;44;114;56;31;27;94;7;36;580;1880;20110101
AT1;AT13;AT130;90801;0802;1;5074;117;54;256;57;28;20;26;9;17;507;3983;20110101
AT1;AT13;AT130;90801;0803;1;3586;128;40;165;45;27;29;11;4;29;372;2736;20110101
AT1;AT13;AT130;90801;0899;1;7;0;0;0;0;0;0;0;0;0;1;6;20110101
AT1;AT13;AT130;90901;0901;1;3935;175;90;167;43;55;45;32;5;27;365;2931;20110101
AT1;AT13;AT130;90901;0902;1;5316;184;47;240;134;43;43;24;4;32;789;3776;20110101
AT1;AT13;AT130;90901;0903;1;1938;86;41;94;50;16;19;22;1;14;196;1399;20110101
AT1;AT13;AT130;90901;0904;1;4405;204;79;216;86;68;85;26;5;33;536;3067;20110101
AT1;AT13;AT130;90901;0905;1;2484;31;23;134;18;6;4;8;0;8;332;1920;20110101
AT1;AT13;AT130;90901;0906;1;967;19;4;49;3;8;5;5;3;1;140;730;20110101
AT1;AT13;AT130;91001;1001;1;467;31;49;2;13;12;14;17;0;1;32;296;20110101
AT1;AT13;AT130;91001;1002;1;9377;739;633;93;198;216;166;122;11;70;1014;6115;20110101
AT1;AT13;AT130;91001;1003;1;3326;214;167;42;82;80;51;24;9;32;252;2373;20110101
AT1;AT13;AT130;91001;1004;1;3863;436;257;74;125;106;68;50;11;25;505;2206;20110101
AT1;AT13;AT130;91001;1005;1;8699;782;588;102;162;239;168;129;12;56;808;5653;20110101
AT1;AT13;AT130;91001;1006;1;6048;618;617;79;200;216;126;111;7;27;692;3355;20110101
AT1;AT13;AT130;91001;1007;1;5578;371;233;63;154;134;89;58;4;29;431;4012;20110101
AT1;AT13;AT130;91001;1008;1;4703;395;354;67;151;155;85;80;5;34;518;2859;20110101
AT1;AT13;AT130;91001;1009;1;2263;105;82;15;23;34;21;10;2;10;140;1821;20110101
AT1;AT13;AT130;91001;1010;1;7519;450;343;50;66;145;63;35;7;14;480;5866;20110101
AT1;AT13;AT130;91001;1011;1;4313;111;166;21;24;30;15;11;5;8;191;3731;20110101
AT1;AT13;AT130;91001;1012;1;1212;23;15;28;12;25;9;5;0;4;89;1002;20110101
AT1;AT13;AT130;91001;1013;1;2193;97;32;10;8;9;16;4;2;4;38;1973;20110101
AT1;AT13;AT130;91001;1014;1;1898;54;21;9;7;16;11;4;0;1;32;1743;20110101
AT1;AT13;AT130;91001;1015;1;2578;75;38;21;26;53;49;17;0;6;89;2204;20110101
AT1;AT13;AT130;91001;1016;1;2864;55;17;17;6;15;6;6;5;4;82;2651;20110101
AT1;AT13;AT130;91001;1017;1;438;5;0;2;4;0;1;0;0;5;1;420;20110101
AT1;AT13;AT130;91001;1018;1;2096;34;11;27;16;19;14;6;4;7;83;1875;20110101
AT1;AT13;AT130;91001;1019;1;1255;29;11;14;8;5;4;7;1;11;43;1122;20110101
AT1;AT13;AT130;91001;1020;1;4316;57;86;7;17;12;14;13;0;4;89;4017;20110101
AT1;AT13;AT130;91001;1021;1;3000;30;31;18;18;18;19;3;1;5;56;2801;20110101
AT1;AT13;AT130;91001;1022;1;3132;240;184;54;124;91;44;56;3;34;392;1910;20110101
AT1;AT13;AT130;91001;1023;1;4610;318;251;44;66;69;85;66;10;58;390;3253;20110101
AT1;AT13;AT130;91001;1099;1;269;1;2;1;8;1;1;0;0;0;1;254;20110101
AT1;AT13;AT130;91101;1101;1;911;17;43;29;5;6;6;4;8;5;121;667;20110101
AT1;AT13;AT130;91101;1102;1;6569;449;292;78;94;111;79;78;10;34;539;4805;20110101
AT1;AT13;AT130;91101;1103;1;7995;575;388;98;227;138;167;114;6;54;635;5593;20110101
AT1;AT13;AT130;91101;1104;1;2235;135;80;22;28;42;29;16;1;22;151;1709;20110101
AT1;AT13;AT130;91101;1105;1;4933;132;121;25;54;51;32;28;1;9;170;4310;20110101
AT1;AT13;AT130;91101;1106;1;162;7;2;0;1;2;2;2;0;0;4;142;20110101
AT1;AT13;AT130;91101;1107;1;3005;78;81;19;35;25;30;29;2;11;106;2589;20110101
AT1;AT13;AT130;91101;1108;1;399;5;1;8;1;6;4;0;1;2;8;363;20110101
AT1;AT13;AT130;91101;1109;1;1175;27;1;25;18;12;6;32;4;20;33;997;20110101
AT1;AT13;AT130;91101;1110;1;12047;293;328;94;162;157;134;104;10;32;405;10328;20110101
AT1;AT13;AT130;91101;1111;1;2582;73;23;19;30;21;11;53;5;146;587;1614;20110101
AT1;AT13;AT130;91101;1112;1;244;3;3;2;0;4;2;7;0;7;96;120;20110101
AT1;AT13;AT130;91101;1113;1;2045;50;40;32;43;13;19;17;2;16;89;1724;20110101
AT1;AT13;AT130;91101;1199;1;67;0;0;0;0;0;0;0;0;0;1;66;20110101
AT1;AT13;AT130;91201;1201;1;2016;156;81;42;61;55;34;15;11;14;316;1231;20110101
AT1;AT13;AT130;91201;1202;1;8335;644;385;120;253;184;155;83;6;40;741;5724;20110101
AT1;AT13;AT130;91201;1203;1;2472;132;115;12;29;27;15;14;2;6;161;1959;20110101
AT1;AT13;AT130;91201;1204;1;4104;350;180;65;137;104;80;72;4;26;412;2674;20110101
AT1;AT13;AT130;91201;1205;1;3895;253;191;63;75;98;52;41;7;27;353;2735;20110101
AT1;AT13;AT130;91201;1206;1;4155;378;119;153;150;107;82;43;8;32;381;2702;20110101
AT1;AT13;AT130;91201;1207;1;2981;99;83;32;29;14;21;24;4;13;160;2502;20110101
AT1;AT13;AT130;91201;1208;1;2122;156;105;27;60;65;46;16;7;9;143;1488;20110101
AT1;AT13;AT130;91201;1209;1;3824;118;124;22;22;33;23;23;1;2;166;3290;20110101
AT1;AT13;AT130;91201;1210;1;4437;124;272;79;59;82;67;22;2;18;257;3455;20110101
AT1;AT13;AT130;91201;1211;1;4175;102;43;70;31;23;21;20;5;15;181;3664;20110101
AT1;AT13;AT130;91201;1299;1;39;0;0;0;0;0;1;0;0;0;0;38;20110101
AT1;AT13;AT130;91301;1301;1;205;6;0;4;0;3;2;2;0;0;16;172;20110101
AT1;AT13;AT130;91301;1302;1;2730;43;20;148;15;4;6;7;1;20;226;2240;20110101
AT1;AT13;AT130;91301;1303;1;4042;104;36;158;39;27;14;18;6;25;300;3315;20110101
AT1;AT13;AT130;91301;1304;1;4522;68;28;117;60;10;21;13;6;21;222;3956;20110101
AT1;AT13;AT130;91301;1305;1;1900;18;9;61;13;6;2;5;0;2;84;1700;20110101
AT1;AT13;AT130;91301;1306;1;1125;17;3;40;14;4;4;5;1;1;64;972;20110101
AT1;AT13;AT130;91301;1307;1;1438;40;20;23;16;12;3;4;1;5;69;1245;20110101
AT1;AT13;AT130;91301;1308;1;2917;56;13;71;14;5;12;8;5;16;144;2573;20110101
AT1;AT13;AT130;91301;1309;1;2262;34;23;17;17;6;4;5;0;6;91;2059;20110101
AT1;AT13;AT130;91301;1310;1;43;2;0;0;0;2;0;0;0;0;1;38;20110101
AT1;AT13;AT130;91301;1311;1;2081;5;0;52;12;1;1;1;0;2;52;1955;20110101
AT1;AT13;AT130;91301;1399;1;26;0;0;0;0;0;0;0;0;0;1;25;20110101
AT1;AT13;AT130;91401;1401;1;3189;224;73;67;76;50;58;20;4;16;191;2410;20110101
AT1;AT13;AT130;91401;1402;1;4115;405;197;87;159;100;105;68;8;21;373;2592;20110101
AT1;AT13;AT130;91401;1403;1;3967;178;53;119;71;47;41;16;9;30;263;3140;20110101
AT1;AT13;AT130;91401;1404;1;9057;566;192;139;219;174;123;87;11;39;587;6920;20110101
AT1;AT13;AT130;91401;1405;1;1971;46;31;22;13;14;8;5;1;7;43;1781;20110101
AT1;AT13;AT130;91401;1406;1;5424;238;86;87;94;63;61;44;13;17;324;4397;20110101
AT1;AT13;AT130;91401;1407;1;1346;63;33;7;12;15;11;4;1;3;57;1140;20110101
AT1;AT13;AT130;91401;1408;1;1735;33;17;21;6;8;15;4;6;5;54;1566;20110101
AT1;AT13;AT130;91401;1409;1;170;2;4;1;1;1;2;0;0;0;8;151;20110101
AT1;AT13;AT130;91401;1410;1;3402;59;26;66;22;15;22;11;11;11;158;3001;20110101
AT1;AT13;AT130;91401;1411;1;3015;8;7;65;11;1;8;7;4;4;89;2811;20110101
AT1;AT13;AT130;91401;1412;1;2792;36;17;51;19;9;17;5;0;4;84;2550;20110101
AT1;AT13;AT130;91401;1499;1;98;0;0;1;0;0;0;0;0;0;3;94;20110101
AT1;AT13;AT130;91501;1501;1;5062;360;195;112;134;85;75;70;7;27;393;3604;20110101
AT1;AT13;AT130;91501;1502;1;4911;530;260;117;241;150;128;58;6;72;586;2763;20110101
AT1;AT13;AT130;91501;1503;1;5870;673;309;161;161;167;189;113;8;67;815;3207;20110101
AT1;AT13;AT130;91501;1504;1;3869;341;195;82;132;116;114;65;11;32;579;2202;20110101
AT1;AT13;AT130;91501;1505;1;5250;373;210;110;103;135;87;82;3;37;548;3562;20110101
AT1;AT13;AT130;91501;1506;1;6939;832;366;138;286;178;195;147;6;33;633;4125;20110101
AT1;AT13;AT130;91501;1507;1;3928;213;123;56;117;62;65;29;4;12;198;3049;20110101
AT1;AT13;AT130;91501;1599;1;26;1;0;1;0;0;0;1;0;1;18;4;20110101
AT1;AT13;AT130;91601;1601;1;6633;631;412;131;163;165;142;121;5;40;715;4108;20110101
AT1;AT13;AT130;91601;1602;1;4184;536;261;93;213;106;104;97;3;31;536;2204;20110101
AT1;AT13;AT130;91601;1603;1;5813;343;361;69;88;92;93;29;7;21;307;4403;20110101
AT1;AT13;AT130;91601;1604;1;3889;261;171;67;90;73;70;73;5;17;271;2791;20110101
AT1;AT13;AT130;91601;1605;1;7490;706;251;177;249;168;206;100;11;48;639;4935;20110101
AT1;AT13;AT130;91601;1606;1;4888;280;175;58;97;61;58;34;4;11;258;3852;20110101
AT1;AT13;AT130;91601;1607;1;4550;282;145;55;141;81;47;44;3;16;293;3443;20110101
AT1;AT13;AT130;91601;1608;1;1307;22;18;9;3;3;3;0;1;2;34;1212;20110101
AT1;AT13;AT130;91601;1609;1;2351;10;8;34;6;15;7;1;0;1;48;2221;20110101
AT1;AT13;AT130;91601;1610;1;5261;720;433;107;223;160;156;88;6;12;594;2762;20110101
AT1;AT13;AT130;91601;1699;1;230;0;0;4;0;4;0;0;0;2;1;219;20110101
AT1;AT13;AT130;91701;1701;1;5107;547;213;116;199;100;107;81;9;22;537;3176;20110101
AT1;AT13;AT130;91701;1702;1;6756;691;274;182;218;165;117;58;9;31;699;4312;20110101
AT1;AT13;AT130;91701;1703;1;8542;780;255;133;272;180;180;91;11;71;656;5913;20110101
AT1;AT13;AT130;91701;1704;1;1568;14;7;41;11;13;6;4;0;7;66;1399;20110101
AT1;AT13;AT130;91701;1705;1;2666;55;20;51;15;1;15;2;2;10;116;2379;20110101
AT1;AT13;AT130;91701;1706;1;1118;14;5;30;3;3;0;2;2;4;80;975;20110101
AT1;AT13;AT130;91701;1799;1;45;1;1;2;3;0;0;0;0;0;1;37;20110101
AT1;AT13;AT130;91801;1801;1;873;6;7;44;1;1;3;4;0;11;108;688;20110101
AT1;AT13;AT130;91801;1802;1;6403;256;122;255;140;64;65;62;15;36;584;4804;20110101
AT1;AT13;AT130;91801;1803;1;6942;540;219;213;188;83;142;99;7;34;685;4732;20110101
AT1;AT13;AT130;91801;1804;1;4158;116;23;125;51;28;15;22;1;36;284;3457;20110101
AT1;AT13;AT130;91801;1805;1;3942;39;14;159;17;10;13;6;6;23;332;3323;20110101
AT1;AT13;AT130;91801;1899;1;1;0;0;0;0;0;0;0;0;0;0;1;20110101
AT1;AT13;AT130;91901;1901;1;2621;41;24;78;19;9;11;12;2;17;233;2175;20110101
AT1;AT13;AT130;91901;1902;1;4357;178;94;54;59;28;31;16;1;15;331;3550;20110101
AT1;AT13;AT130;91901;1903;1;134;3;15;0;0;0;1;1;1;1;12;100;20110101
AT1;AT13;AT130;91901;1904;1;6148;182;105;199;82;37;39;24;7;37;680;4756;20110101
AT1;AT13;AT130;91901;1905;1;3154;73;28;107;28;9;9;14;1;24;318;2543;20110101
AT1;AT13;AT130;91901;1906;1;2360;20;5;71;12;12;12;1;3;10;255;1959;20110101
AT1;AT13;AT130;91901;1907;1;1309;11;7;34;3;1;4;2;0;10;117;1120;20110101
AT1;AT13;AT130;91901;1908;1;5703;116;52;115;68;22;27;17;16;21;398;4851;20110101
AT1;AT13;AT130;91901;1909;1;2060;25;84;82;21;25;10;17;5;17;411;1363;20110101
AT1;AT13;AT130;91901;1910;1;3762;24;18;103;18;9;6;13;1;16;271;3283;20110101
AT1;AT13;AT130;91901;1999;1;9;0;0;0;0;0;0;0;0;0;0;9;20110101
AT1;AT13;AT130;92001;2001;1;3893;208;148;23;48;66;40;20;4;13;248;3075;20110101
AT1;AT13;AT130;92001;2002;1;7810;699;523;94;191;142;90;108;11;58;883;5011;20110101
AT1;AT13;AT130;92001;2003;1;6665;570;457;146;125;166;124;88;9;51;674;4255;20110101
AT1;AT13;AT130;92001;2004;1;4493;203;167;60;70;66;52;40;4;20;519;3292;20110101
AT1;AT13;AT130;92001;2005;1;5663;551;360;112;139;108;98;161;5;60;772;3297;20110101
AT1;AT13;AT130;92001;2006;1;4021;203;208;48;71;53;55;27;3;10;341;3002;20110101
AT1;AT13;AT130;92001;2007;1;6026;283;270;68;88;67;69;50;8;21;458;4644;20110101
AT1;AT13;AT130;92001;2008;1;2636;268;138;28;80;48;52;43;0;13;248;1718;20110101
AT1;AT13;AT130;92001;2099;1;38;0;0;0;2;0;0;0;0;0;2;34;20110101
AT1;AT13;AT130;92101;2101;1;642;14;0;5;0;0;1;1;1;1;11;608;20110101
AT1;AT13;AT130;92101;2102;1;3348;38;15;36;52;20;24;2;3;11;110;3037;20110101
AT1;AT13;AT130;92101;2103;1;2564;25;13;17;23;7;10;9;4;8;76;2372;20110101
AT1;AT13;AT130;92101;2104;1;1898;6;9;16;12;2;5;4;2;2;59;1781;20110101
AT1;AT13;AT130;92101;2105;1;8398;191;167;38;54;28;34;34;12;6;401;7433;20110101
AT1;AT13;AT130;92101;2106;1;411;36;1;1;0;2;6;6;1;4;18;336;20110101
AT1;AT13;AT130;92101;2107;1;1684;58;30;27;22;8;6;7;0;17;105;1404;20110101
AT1;AT13;AT130;92101;2108;1;1121;14;13;4;8;5;7;4;0;2;32;1032;20110101
AT1;AT13;AT130;92101;2109;1;3274;48;31;31;55;10;6;6;2;2;117;2966;20110101
AT1;AT13;AT130;92101;2110;1;2637;87;22;20;21;25;24;15;7;0;138;2278;20110101
AT1;AT13;AT130;92101;2111;1;2218;41;20;31;34;22;26;10;2;6;160;1866;20110101
AT1;AT13;AT130;92101;2112;1;3477;72;107;18;54;12;14;12;0;3;164;3021;20110101
AT1;AT13;AT130;92101;2113;1;2165;18;6;24;16;8;9;8;1;6;90;1979;20110101
AT1;AT13;AT130;92101;2114;1;2362;39;31;15;19;10;7;15;1;2;72;2151;20110101
AT1;AT13;AT130;92101;2115;1;1875;27;12;20;22;9;11;3;3;4;63;1701;20110101
AT1;AT13;AT130;92101;2116;1;1606;10;0;16;7;0;3;9;1;0;20;1540;20110101
AT1;AT13;AT130;92101;2117;1;3002;120;91;18;41;11;20;11;3;3;163;2521;20110101
AT1;AT13;AT130;92101;2118;1;3477;158;93;46;61;46;39;41;9;21;245;2718;20110101
AT1;AT13;AT130;92101;2119;1;1543;65;22;6;29;12;17;16;1;8;87;1280;20110101
AT1;AT13;AT130;92101;2120;1;788;48;21;9;30;24;18;3;4;4;68;559;20110101
AT1;AT13;AT130;92101;2121;1;3147;217;59;29;70;41;30;43;4;45;245;2364;20110101
AT1;AT13;AT130;92101;2122;1;3873;96;145;53;72;29;44;34;4;27;352;3017;20110101
AT1;AT13;AT130;92101;2123;1;4766;240;82;83;135;42;51;49;12;32;478;3562;20110101
AT1;AT13;AT130;92101;2124;1;1397;17;16;12;15;6;8;7;1;2;78;1235;20110101
AT1;AT13;AT130;92101;2125;1;1999;21;12;39;26;13;7;13;0;6;123;1739;20110101
AT1;AT13;AT130;92101;2126;1;3232;62;50;44;44;29;28;5;2;14;170;2784;20110101
AT1;AT13;AT130;92101;2127;1;746;1;4;15;5;2;1;2;3;1;78;634;20110101
AT1;AT13;AT130;92101;2128;1;166;17;5;6;8;5;5;0;1;0;31;88;20110101
AT1;AT13;AT130;92101;2129;1;4;0;0;0;0;0;0;0;0;0;1;3;20110101
AT1;AT13;AT130;92101;2130;1;12;0;0;0;3;0;0;1;0;1;2;5;20110101
AT1;AT13;AT130;92101;2199;1;301;1;0;1;0;1;0;0;0;0;1;297;20110101
AT1;AT13;AT130;92201;2201;1;1029;9;6;11;12;1;8;4;1;2;49;926;20110101
AT1;AT13;AT130;92201;2202;1;2132;30;9;18;13;12;13;11;1;1;126;1898;20110101
AT1;AT13;AT130;92201;2203;1;670;8;1;9;2;0;3;10;0;3;13;621;20110101
AT1;AT13;AT130;92201;2204;1;1924;10;9;23;21;3;4;5;2;6;40;1801;20110101
AT1;AT13;AT130;92201;2205;1;2462;13;10;16;7;3;7;6;7;3;70;2320;20110101
AT1;AT13;AT130;92201;2206;1;5401;94;64;25;47;15;11;11;3;4;187;4940;20110101
AT1;AT13;AT130;92201;2207;1;2255;12;2;28;25;8;13;11;0;4;84;2068;20110101
AT1;AT13;AT130;92201;2208;1;7237;162;105;50;118;71;55;65;10;8;459;6134;20110101
AT1;AT13;AT130;92201;2209;1;6333;161;118;68;79;26;41;27;9;8;410;5386;20110101
AT1;AT13;AT130;92201;2210;1;2844;27;19;31;31;10;26;18;3;3;297;2379;20110101
AT1;AT13;AT130;92201;2211;1;5183;110;74;57;82;33;37;59;14;19;421;4277;20110101
AT1;AT13;AT130;92201;2212;1;1632;47;38;14;18;3;10;5;5;5;106;1381;20110101
AT1;AT13;AT130;92201;2213;1;2993;74;49;23;25;12;19;14;0;3;157;2617;20110101
AT1;AT13;AT130;92201;2214;1;2340;18;11;15;13;0;5;5;0;1;66;2206;20110101
AT1;AT13;AT130;92201;2215;1;3918;97;81;19;39;17;11;23;6;16;154;3455;20110101
AT1;AT13;AT130;92201;2216;1;566;13;13;3;7;5;8;1;1;7;26;482;20110101
AT1;AT13;AT130;92201;2217;1;569;3;4;5;4;0;1;0;0;2;20;530;20110101
AT1;AT13;AT130;92201;2218;1;2365;28;21;25;18;8;16;15;4;2;85;2143;20110101
AT1;AT13;AT130;92201;2219;1;2828;141;56;35;40;28;30;29;3;18;240;2208;20110101
AT1;AT13;AT130;92201;2220;1;1421;28;28;17;5;5;7;11;2;8;103;1207;20110101
AT1;AT13;AT130;92201;2221;1;524;9;3;7;4;1;0;0;0;1;18;481;20110101
AT1;AT13;AT130;92201;2222;1;2797;25;6;16;77;14;14;12;3;5;128;2497;20110101
AT1;AT13;AT130;92201;2223;1;2129;37;18;30;21;6;9;16;1;9;143;1839;20110101
AT1;AT13;AT130;92201;2224;1;2792;14;7;32;55;11;13;10;2;16;85;2547;20110101
AT1;AT13;AT130;92201;2225;1;883;5;2;6;4;0;8;5;0;2;24;827;20110101
AT1;AT13;AT130;92201;2226;1;1856;12;1;25;5;4;1;4;7;6;70;1721;20110101
AT1;AT13;AT130;92201;2227;1;3106;20;8;56;19;10;7;17;0;10;124;2835;20110101
AT1;AT13;AT130;92201;2228;1;1732;24;6;24;10;3;5;6;1;5;79;1569;20110101
AT1;AT13;AT130;92201;2229;1;1632;17;12;19;6;2;4;3;2;2;84;1481;20110101
AT1;AT13;AT130;92201;2230;1;13;1;0;0;0;2;0;0;0;0;2;8;20110101
AT1;AT13;AT130;92201;2231;1;47;1;0;1;0;0;0;0;0;0;2;43;20110101
AT1;AT13;AT130;92201;2232;1;2104;43;9;31;46;26;14;7;4;5;214;1705;20110101
AT1;AT13;AT130;92201;2299;1;418;6;2;4;3;0;1;0;1;3;11;387;20110101
AT1;AT13;AT130;92301;2301;1;1156;55;7;18;10;10;14;6;5;8;77;946;20110101
AT1;AT13;AT130;92301;2302;1;2152;131;27;14;32;32;40;16;1;7;103;1749;20110101
AT1;AT13;AT130;92301;2303;1;1666;19;9;13;7;4;8;3;0;5;72;1526;20110101
AT1;AT13;AT130;92301;2304;1;3458;66;57;21;33;62;68;15;5;9;138;2984;20110101
AT1;AT13;AT130;92301;2305;1;4264;76;70;42;68;40;40;27;6;10;194;3691;20110101
AT1;AT13;AT130;92301;2306;1;447;20;3;8;6;5;5;4;0;1;12;383;20110101
AT1;AT13;AT130;92301;2307;1;4066;130;72;54;40;51;57;22;6;12;189;3433;20110101
AT1;AT13;AT130;92301;2308;1;1902;28;36;34;23;8;12;6;1;19;81;1654;20110101
AT1;AT13;AT130;92301;2309;1;3126;34;33;64;14;22;19;17;4;13;100;2806;20110101
AT1;AT13;AT130;92301;2310;1;2384;79;26;16;19;12;16;10;0;8;72;2126;20110101
AT1;AT13;AT130;92301;2311;1;3282;78;53;73;48;25;22;12;4;17;131;2819;20110101
AT1;AT13;AT130;92301;2312;1;2596;73;27;46;18;6;9;4;3;7;89;2314;20110101
AT1;AT13;AT130;92301;2313;1;1939;4;0;33;7;6;0;3;0;1;63;1822;20110101
AT1;AT13;AT130;92301;2314;1;2254;22;6;48;15;8;4;4;2;6;74;2065;20110101
AT1;AT13;AT130;92301;2315;1;990;1;3;35;7;1;4;1;5;5;20;908;20110101
AT1;AT13;AT130;92301;2316;1;978;16;7;27;9;2;2;3;0;1;29;882;20110101
AT1;AT13;AT130;92301;2317;1;128;5;3;6;2;1;0;0;0;0;17;94;20110101
AT1;AT13;AT130;92301;2318;1;2645;28;28;23;17;10;11;7;1;8;53;2459;20110101
AT1;AT13;AT130;92301;2319;1;4418;38;43;38;50;16;18;9;6;10;112;4078;20110101
AT1;AT13;AT130;92301;2399;1;45;0;0;2;1;1;0;0;0;0;8;33;20110101
AT1;AT13;AT130;90101;0101;2;2081;26;5;71;17;2;7;15;3;11;262;1662;20120101
AT1;AT13;AT130;90101;0102;2;876;14;1;25;7;2;9;9;1;5;153;650;20120101
