Staatsangehigkeit in Wien gemeldeter Personen nach Geschlecht und Alter;;;;;;;;;;;;;;;;;;;
Nationality of residents in Vienna by sex and age;;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;AGE;POP_TOTAL;POP_SCG;POP_TUR;POP_DEU;POP_POL;POP_BIH;POP_HRV;POP_ROU;POP_CZE;POP_HUN;POP_OTHER;POP_AUT;REF_DATE
AT1;AT13;AT130;00000;0000;1;24;13582;493;559;537;298;161;145;264;40;149;1744;9192;20140101
AT1;AT13;AT130;00000;0000;1;25;14219;487;527;603;386;214;145;282;26;183;1942;9424;20140101
AT1;AT13;AT130;00000;0000;1;26;14007;501;511;665;367;188;164;327;21;175;2066;9022;20140101
AT1;AT13;AT130;00000;0000;1;27;14043;520;551;601;386;232;143;261;17;215;2052;9065;20140101
AT1;AT13;AT130;00000;0000;1;28;14340;588;670;634;398;277;159;288;38;209;2162;8917;20140101
AT1;AT13;AT130;00000;0000;1;29;14592;598;678;595;454;303;167;274;30;199;2251;9043;20140101
AT1;AT13;AT130;00000;0000;1;30;14254;594;647;577;464;302;186;248;33;186;2272;8745;20140101
AT1;AT13;AT130;00000;0000;1;31;14408;594;719;540;401;275;144;262;34;192;2334;8913;20140101
AT1;AT13;AT130;00000;0000;1;32;14379;650;717;575;393;274;163;269;28;229;2149;8932;20140101
AT1;AT13;AT130;00000;0000;1;33;13943;657;695;566;459;280;153;227;29;227;2214;8436;20140101
AT1;AT13;AT130;00000;0000;1;34;13373;660;692;502;483;228;167;291;35;195;2148;7972;20140101
AT1;AT13;AT130;00000;0000;1;35;12828;676;623;511;489;226;149;282;21;184;2002;7665;20140101
AT1;AT13;AT130;00000;0000;1;36;12518;706;562;486;437;225;159;227;34;192;1963;7527;20140101
AT1;AT13;AT130;00000;0000;1;37;12392;678;478;434;432;220;168;229;23;216;1852;7662;20140101
AT1;AT13;AT130;00000;0000;1;38;12497;715;417;425;429;223;164;214;27;197;1847;7839;20140101
AT1;AT13;AT130;00000;0000;1;39;12525;747;419;368;416;189;156;192;15;194;1723;8106;20140101
AT1;AT13;AT130;00000;0000;1;40;12110;701;384;369;374;196;169;180;26;141;1472;8098;20140101
AT1;AT13;AT130;00000;0000;1;41;12688;694;374;376;353;208;181;169;18;139;1503;8673;20140101
AT1;AT13;AT130;00000;0000;1;42;12907;694;326;367;359;176;222;173;22;118;1380;9070;20140101
AT1;AT13;AT130;00000;0000;1;43;13153;728;298;341;369;162;194;148;17;131;1290;9475;20140101
AT1;AT13;AT130;00000;0000;1;44;13774;732;282;368;342;166;228;150;21;117;1167;10201;20140101
AT1;AT13;AT130;00000;0000;1;45;14317;745;259;380;326;171;227;161;23;117;1151;10757;20140101
AT1;AT13;AT130;00000;0000;1;46;14254;662;211;387;336;183;257;163;22;105;1056;10872;20140101
AT1;AT13;AT130;00000;0000;1;47;14060;598;229;337;315;195;255;79;21;102;1026;10903;20140101
AT1;AT13;AT130;00000;0000;1;48;14179;620;333;329;321;203;229;81;17;98;953;10995;20140101
AT1;AT13;AT130;00000;0000;1;49;14066;538;280;332;311;190;226;66;25;84;954;11060;20140101
AT1;AT13;AT130;00000;0000;1;50;13891;594;226;276;316;159;194;97;17;87;876;11049;20140101
AT1;AT13;AT130;00000;0000;1;51;13335;502;218;265;304;179;219;74;13;79;830;10652;20140101
AT1;AT13;AT130;00000;0000;1;52;12830;518;172;228;307;161;188;66;13;81;783;10313;20140101
AT1;AT13;AT130;00000;0000;1;53;12212;577;198;223;309;160;164;47;14;80;688;9752;20140101
AT1;AT13;AT130;00000;0000;1;54;11604;497;206;183;310;132;171;61;11;55;622;9356;20140101
AT1;AT13;AT130;00000;0000;1;55;10934;497;169;156;327;161;147;48;12;68;577;8772;20140101
AT1;AT13;AT130;00000;0000;1;56;10575;492;144;179;327;131;131;49;18;76;559;8469;20140101
AT1;AT13;AT130;00000;0000;1;57;9994;534;182;142;286;147;147;42;16;86;577;7835;20140101
AT1;AT13;AT130;00000;0000;1;58;9466;570;204;155;303;130;133;35;13;82;471;7370;20140101
AT1;AT13;AT130;00000;0000;1;59;8977;619;165;101;299;145;170;28;10;83;462;6895;20140101
AT1;AT13;AT130;00000;0000;1;60;8489;647;143;100;243;159;140;19;19;86;444;6489;20140101
AT1;AT13;AT130;00000;0000;1;61;8422;775;115;81;219;177;136;23;13;57;458;6368;20140101
AT1;AT13;AT130;00000;0000;1;62;7766;696;99;89;187;134;144;19;12;52;379;5955;20140101
AT1;AT13;AT130;00000;0000;1;63;8224;776;154;78;124;150;126;17;10;34;361;6394;20140101
AT1;AT13;AT130;00000;0000;1;64;8343;656;127;64;155;110;132;19;4;30;329;6717;20140101
AT1;AT13;AT130;00000;0000;1;65;8985;609;135;83;92;100;76;13;9;24;328;7516;20140101
AT1;AT13;AT130;00000;0000;1;66;9091;506;118;83;67;92;72;14;6;33;308;7792;20140101
AT1;AT13;AT130;00000;0000;1;67;7018;356;126;66;57;102;61;11;5;11;275;5948;20140101
AT1;AT13;AT130;00000;0000;1;68;6478;260;116;72;30;50;56;11;5;11;196;5671;20140101
AT1;AT13;AT130;00000;0000;1;69;8263;328;88;84;29;58;44;10;7;20;222;7373;20140101
AT1;AT13;AT130;00000;0000;1;70;8122;272;71;65;32;46;53;6;1;11;191;7374;20140101
AT1;AT13;AT130;00000;0000;1;71;7589;227;80;64;16;42;30;11;3;8;180;6928;20140101
AT1;AT13;AT130;00000;0000;1;72;8315;208;61;65;21;44;43;4;2;5;176;7686;20140101
AT1;AT13;AT130;00000;0000;1;73;8493;188;58;63;9;39;40;3;2;6;138;7947;20140101
AT1;AT13;AT130;00000;0000;1;74;7802;156;58;51;15;35;26;6;2;1;131;7321;20140101
AT1;AT13;AT130;00000;0000;1;75;4620;106;55;50;12;34;23;10;2;3;132;4193;20140101
AT1;AT13;AT130;00000;0000;1;76;3833;115;44;41;3;28;20;3;0;2;114;3463;20140101
AT1;AT13;AT130;00000;0000;1;77;3504;85;33;37;7;23;19;6;0;6;105;3183;20140101
AT1;AT13;AT130;00000;0000;1;78;3235;71;31;44;4;16;18;2;0;2;104;2943;20140101
AT1;AT13;AT130;00000;0000;1;79;3023;76;39;35;6;19;11;2;1;2;87;2745;20140101
AT1;AT13;AT130;00000;0000;1;80;2942;67;28;17;7;9;11;4;0;2;76;2721;20140101
AT1;AT13;AT130;00000;0000;1;81;2865;41;35;18;3;6;6;4;0;1;68;2683;20140101
AT1;AT13;AT130;00000;0000;1;82;2702;45;22;15;3;8;5;1;0;3;71;2529;20140101
AT1;AT13;AT130;00000;0000;1;83;2614;37;17;18;2;6;9;0;0;0;61;2464;20140101
AT1;AT13;AT130;00000;0000;1;84;2313;27;8;13;1;2;1;3;1;2;49;2206;20140101
AT1;AT13;AT130;00000;0000;1;85;2074;22;8;15;6;7;5;0;1;1;36;1973;20140101
AT1;AT13;AT130;00000;0000;1;86;1821;16;8;8;0;1;1;1;0;0;40;1746;20140101
AT1;AT13;AT130;00000;0000;1;87;1648;11;6;9;1;1;0;1;0;1;30;1588;20140101
AT1;AT13;AT130;00000;0000;1;88;1405;5;2;5;1;2;0;1;2;1;24;1362;20140101
AT1;AT13;AT130;00000;0000;1;89;1114;6;4;5;0;0;0;1;0;1;13;1084;20140101
AT1;AT13;AT130;00000;0000;1;90;916;3;0;9;1;0;0;0;0;0;15;888;20140101
AT1;AT13;AT130;00000;0000;1;91;719;2;1;4;0;0;2;0;0;0;14;696;20140101
AT1;AT13;AT130;00000;0000;1;92;497;2;2;1;0;0;0;0;0;0;9;483;20140101
AT1;AT13;AT130;00000;0000;1;93;396;3;1;6;1;0;0;0;0;1;11;373;20140101
AT1;AT13;AT130;00000;0000;1;94;241;4;0;5;0;1;0;1;0;0;3;227;20140101
AT1;AT13;AT130;00000;0000;1;95;107;1;0;0;0;0;0;0;0;0;3;103;20140101
AT1;AT13;AT130;00000;0000;1;96;78;0;0;1;0;0;0;0;0;0;3;74;20140101
AT1;AT13;AT130;00000;0000;1;97;60;0;0;1;0;0;0;1;0;0;0;58;20140101
AT1;AT13;AT130;00000;0000;1;98;43;0;1;0;0;0;0;1;0;0;1;40;20140101
AT1;AT13;AT130;00000;0000;1;99;30;0;0;1;0;0;0;0;0;0;1;28;20140101
AT1;AT13;AT130;00000;0000;1;100;19;0;0;0;0;0;0;0;0;0;2;17;20140101
AT1;AT13;AT130;00000;0000;1;101;16;0;0;0;0;0;0;0;0;0;0;16;20140101
AT1;AT13;AT130;00000;0000;1;102;5;0;0;0;0;0;0;0;0;0;0;5;20140101
AT1;AT13;AT130;00000;0000;1;103;7;0;0;0;0;0;0;0;0;0;1;6;20140101
AT1;AT13;AT130;00000;0000;1;104;1;0;0;0;0;0;0;0;0;0;0;1;20140101
AT1;AT13;AT130;00000;0000;1;105;1;0;0;0;0;0;0;0;0;0;0;1;20140101
